"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"26.06.2022 08:00 - 26.06.2022 08:15","n/e","n/e","n/e","2887","2697","2697"
"26.06.2022 08:15 - 26.06.2022 08:30","n/e","n/e","n/e","2740","2570","2570"
"26.06.2022 08:30 - 26.06.2022 08:45","n/e","n/e","n/e","2597","2441","2441"
"26.06.2022 08:45 - 26.06.2022 09:00","n/e","n/e","n/e","2460","2313","2313"
"26.06.2022 09:00 - 26.06.2022 09:15","n/e","n/e","n/e","2326","2180","2332"
"26.06.2022 09:15 - 26.06.2022 09:30","n/e","n/e","n/e","2202","2068","2212"
"26.06.2022 09:30 - 26.06.2022 09:45","n/e","n/e","n/e","2085","1970","2097"
"26.06.2022 09:45 - 26.06.2022 10:00","n/e","n/e","n/e","1981","1890","1992"
"26.06.2022 10:00 - 26.06.2022 10:15","n/e","n/e","n/e","1849","1782","1872"
"26.06.2022 10:15 - 26.06.2022 10:30","n/e","n/e","n/e","1792","1752","1842"
"26.06.2022 10:30 - 26.06.2022 10:45","n/e","n/e","n/e","1766","1751","1834"
"26.06.2022 10:45 - 26.06.2022 11:00","n/e","n/e","n/e","1768","1774","1847"
"26.06.2022 11:00 - 26.06.2022 11:15","n/e","n/e","n/e","1757","1792","1791"
"26.06.2022 11:15 - 26.06.2022 11:30","n/e","n/e","n/e","1803","1850","1827"
"26.06.2022 11:30 - 26.06.2022 11:45","n/e","n/e","n/e","1867","1920","1880"
"26.06.2022 11:45 - 26.06.2022 12:00","n/e","n/e","n/e","1948","2004","1953"
"26.06.2022 12:00 - 26.06.2022 12:15","n/e","n/e","n/e","2025","2074","1986"
"26.06.2022 12:15 - 26.06.2022 12:30","n/e","n/e","n/e","2136","2199","2081"
"26.06.2022 12:30 - 26.06.2022 12:45","n/e","n/e","n/e","2262","2348","2189"
"26.06.2022 12:45 - 26.06.2022 13:00","n/e","n/e","n/e","2399","2511","2311"
"26.06.2022 13:00 - 26.06.2022 13:15","n/e","n/e","n/e","2554","2722","2567"
"26.06.2022 13:15 - 26.06.2022 13:30","n/e","n/e","n/e","2706","2880","2697"
"26.06.2022 13:30 - 26.06.2022 13:45","n/e","n/e","n/e","2859","3018","2828"
"26.06.2022 13:45 - 26.06.2022 14:00","n/e","n/e","n/e","3014","3144","2961"
"26.06.2022 14:00 - 26.06.2022 14:15","n/e","n/e","n/e","3187","3257","3219"
"26.06.2022 14:15 - 26.06.2022 14:30","n/e","n/e","n/e","3343","3391","3339"
"26.06.2022 14:30 - 26.06.2022 14:45","n/e","n/e","n/e","3499","3543","3456"
"26.06.2022 14:45 - 26.06.2022 15:00","n/e","n/e","n/e","3654","3707","3575"
"26.06.2022 15:00 - 26.06.2022 15:15","n/e","n/e","n/e","3823","3903","3732"
"26.06.2022 15:15 - 26.06.2022 15:30","n/e","n/e","n/e","3976","4063","3835"
"26.06.2022 15:30 - 26.06.2022 15:45","n/e","n/e","n/e","4128","4210","3936"
"26.06.2022 15:45 - 26.06.2022 16:00","n/e","n/e","n/e","4280","4351","4043"
"26.06.2022 16:00 - 26.06.2022 16:15","n/e","n/e","n/e","4435","4475","4107"
"26.06.2022 16:15 - 26.06.2022 16:30","n/e","n/e","n/e","4594","4633","4242"
"26.06.2022 16:30 - 26.06.2022 16:45","n/e","n/e","n/e","4758","4814","4381"
"26.06.2022 16:45 - 26.06.2022 17:00","n/e","n/e","n/e","4931","5015","4530"
"26.06.2022 17:00 - 26.06.2022 17:15","n/e","n/e","n/e","5104","5228","4035"
"26.06.2022 17:15 - 26.06.2022 17:30","n/e","n/e","n/e","5299","5457","4255"
"26.06.2022 17:30 - 26.06.2022 17:45","n/e","n/e","n/e","5507","5694","4495"
"26.06.2022 17:45 - 26.06.2022 18:00","n/e","n/e","n/e","5726","5939","4756"
"26.06.2022 18:00 - 26.06.2022 18:15","n/e","n/e","n/e","5966","6206","4272"
"26.06.2022 18:15 - 26.06.2022 18:30","n/e","n/e","n/e","6196","6465","4590"
"26.06.2022 18:30 - 26.06.2022 18:45","n/e","n/e","n/e","6427","6727","4894"
"26.06.2022 18:45 - 26.06.2022 19:00","n/e","n/e","n/e","6651","6982","5187"
"26.06.2022 19:00 - 26.06.2022 19:15","n/e","n/e","n/e","6917","7304","4668"
"26.06.2022 19:15 - 26.06.2022 19:30","n/e","n/e","n/e","7112","7505","5001"
"26.06.2022 19:30 - 26.06.2022 19:45","n/e","n/e","n/e","7283","7662","5312"
"26.06.2022 19:45 - 26.06.2022 20:00","n/e","n/e","n/e","7432","7780","5602"
"26.06.2022 20:00 - 26.06.2022 20:15","n/e","n/e","n/e","7596","7901","6188"
"26.06.2022 20:15 - 26.06.2022 20:30","n/e","n/e","n/e","7713","7974","6413"
"26.06.2022 20:30 - 26.06.2022 20:45","n/e","n/e","n/e","7818","8039","6621"
"26.06.2022 20:45 - 26.06.2022 21:00","n/e","n/e","n/e","7914","8097","6813"
"26.06.2022 21:00 - 26.06.2022 21:15","n/e","n/e","n/e","8019","8159","7822"
"26.06.2022 21:15 - 26.06.2022 21:30","n/e","n/e","n/e","8098","8210","7936"
"26.06.2022 21:30 - 26.06.2022 21:45","n/e","n/e","n/e","8169","8259","8035"
"26.06.2022 21:45 - 26.06.2022 22:00","n/e","n/e","n/e","8230","8301","8119"
"26.06.2022 22:00 - 26.06.2022 22:15","n/e","n/e","n/e","8314","8366","9069"
"26.06.2022 22:15 - 26.06.2022 22:30","n/e","n/e","n/e","8342","8381","9070"
"26.06.2022 22:30 - 26.06.2022 22:45","n/e","n/e","n/e","8348","8376","9065"
"26.06.2022 22:45 - 26.06.2022 23:00","n/e","n/e","n/e","8336","8354","9053"
"26.06.2022 23:00 - 26.06.2022 23:15","n/e","n/e","n/e","8329","8333","9101"
"26.06.2022 23:15 - 26.06.2022 23:30","n/e","n/e","n/e","8288","8291","9084"
"26.06.2022 23:30 - 26.06.2022 23:45","n/e","n/e","n/e","8239","8245","9059"
"26.06.2022 23:45 - 27.06.2022 00:00","n/e","n/e","n/e","8185","8198","9028"
"27.06.2022 00:00 - 27.06.2022 00:15","n/e","n/e","n/e","8430","8831","8831"
"27.06.2022 00:15 - 27.06.2022 00:30","n/e","n/e","n/e","8352","8803","8803"
"27.06.2022 00:30 - 27.06.2022 00:45","n/e","n/e","n/e","8279","8781","8781"
"27.06.2022 00:45 - 27.06.2022 01:00","n/e","n/e","n/e","8214","8763","8763"
"27.06.2022 01:00 - 27.06.2022 01:15","n/e","n/e","n/e","8143","8783","8783"
"27.06.2022 01:15 - 27.06.2022 01:30","n/e","n/e","n/e","8090","8741","8741"
"27.06.2022 01:30 - 27.06.2022 01:45","n/e","n/e","n/e","8042","8705","8705"
"27.06.2022 01:45 - 27.06.2022 02:00","n/e","n/e","n/e","8002","8670","8670"
"27.06.2022 02:00 - 27.06.2022 02:15","n/e","n/e","n/e","7952","8804","8804"
"27.06.2022 02:15 - 27.06.2022 02:30","n/e","n/e","n/e","7928","8747","8747"
"27.06.2022 02:30 - 27.06.2022 02:45","n/e","n/e","n/e","7915","8690","8690"
"27.06.2022 02:45 - 27.06.2022 03:00","n/e","n/e","n/e","7907","8633","8633"
"27.06.2022 03:00 - 27.06.2022 03:15","n/e","n/e","n/e","7912","8702","8702"
"27.06.2022 03:15 - 27.06.2022 03:30","n/e","n/e","n/e","7900","8673","8673"
"27.06.2022 03:30 - 27.06.2022 03:45","n/e","n/e","n/e","7881","8648","8648"
"27.06.2022 03:45 - 27.06.2022 04:00","n/e","n/e","n/e","7852","8620","8620"
"27.06.2022 04:00 - 27.06.2022 04:15","n/e","n/e","n/e","7832","8664","8664"
"27.06.2022 04:15 - 27.06.2022 04:30","n/e","n/e","n/e","7784","8595","8595"
"27.06.2022 04:30 - 27.06.2022 04:45","n/e","n/e","n/e","7727","8531","8531"
"27.06.2022 04:45 - 27.06.2022 05:00","n/e","n/e","n/e","7663","8466","8466"
"27.06.2022 05:00 - 27.06.2022 05:15","n/e","n/e","n/e","7601","8415","8415"
"27.06.2022 05:15 - 27.06.2022 05:30","n/e","n/e","n/e","7526","8354","8354"
"27.06.2022 05:30 - 27.06.2022 05:45","n/e","n/e","n/e","7448","8287","8287"
"27.06.2022 05:45 - 27.06.2022 06:00","n/e","n/e","n/e","7368","8210","8210"
"27.06.2022 06:00 - 27.06.2022 06:15","n/e","n/e","n/e","7290","7938","7938"
"27.06.2022 06:15 - 27.06.2022 06:30","n/e","n/e","n/e","7206","7848","7848"
"27.06.2022 06:30 - 27.06.2022 06:45","n/e","n/e","n/e","7122","7761","7761"
"27.06.2022 06:45 - 27.06.2022 07:00","n/e","n/e","n/e","7037","7672","7672"
"27.06.2022 07:00 - 27.06.2022 07:15","n/e","n/e","n/e","6956","7711","7711"
"27.06.2022 07:15 - 27.06.2022 07:30","n/e","n/e","n/e","6867","7603","7603"
"27.06.2022 07:30 - 27.06.2022 07:45","n/e","n/e","n/e","6776","7499","7499"
"27.06.2022 07:45 - 27.06.2022 08:00","n/e","n/e","n/e","6682","7395","7395"
"27.06.2022 08:00 - 27.06.2022 08:15","n/e","n/e","n/e","6593","7578","7578"
"27.06.2022 08:15 - 27.06.2022 08:30","n/e","n/e","n/e","6494","7451","7451"
"27.06.2022 08:30 - 27.06.2022 08:45","n/e","n/e","n/e","6393","7326","7326"
"27.06.2022 08:45 - 27.06.2022 09:00","n/e","n/e","n/e","6291","7201","7201"
"27.06.2022 09:00 - 27.06.2022 09:15","n/e","n/e","n/e","6185","7078","6970"
"27.06.2022 09:15 - 27.06.2022 09:30","n/e","n/e","n/e","6089","6954","6859"
"27.06.2022 09:30 - 27.06.2022 09:45","n/e","n/e","n/e","5999","6831","6750"
"27.06.2022 09:45 - 27.06.2022 10:00","n/e","n/e","n/e","5915","6713","6645"
"27.06.2022 10:00 - 27.06.2022 10:15","n/e","n/e","n/e","5825","6579","6528"
"27.06.2022 10:15 - 27.06.2022 10:30","n/e","n/e","n/e","5756","6485","6438"
"27.06.2022 10:30 - 27.06.2022 10:45","n/e","n/e","n/e","5695","6407","6356"
"27.06.2022 10:45 - 27.06.2022 11:00","n/e","n/e","n/e","5641","6344","6282"
"27.06.2022 11:00 - 27.06.2022 11:15","n/e","n/e","n/e","5582","6281","6388"
"27.06.2022 11:15 - 27.06.2022 11:30","n/e","n/e","n/e","5543","6232","6344"
"27.06.2022 11:30 - 27.06.2022 11:45","n/e","n/e","n/e","5510","6184","6302"
"27.06.2022 11:45 - 27.06.2022 12:00","n/e","n/e","n/e","5485","6141","6266"
"27.06.2022 12:00 - 27.06.2022 12:15","n/e","n/e","n/e","5452","6083","6218"
"27.06.2022 12:15 - 27.06.2022 12:30","n/e","n/e","n/e","5439","6056","6199"
"27.06.2022 12:30 - 27.06.2022 12:45","n/e","n/e","n/e","5432","6043","6191"
"27.06.2022 12:45 - 27.06.2022 13:00","n/e","n/e","n/e","5434","6041","6191"
"27.06.2022 13:00 - 27.06.2022 13:15","n/e","n/e","n/e","5420","6033","5933"
"27.06.2022 13:15 - 27.06.2022 13:30","n/e","n/e","n/e","5444","6051","5938"
"27.06.2022 13:30 - 27.06.2022 13:45","n/e","n/e","n/e","5483","6076","5946"
"27.06.2022 13:45 - 27.06.2022 14:00","n/e","n/e","n/e","5533","6109","5960"
"27.06.2022 14:00 - 27.06.2022 14:15","n/e","n/e","n/e","5581","6140","5698"
"27.06.2022 14:15 - 27.06.2022 14:30","n/e","n/e","n/e","5650","6184","5716"
"27.06.2022 14:30 - 27.06.2022 14:45","n/e","n/e","n/e","5727","6232","5738"
"27.06.2022 14:45 - 27.06.2022 15:00","n/e","n/e","n/e","5808","6283","5765"
"27.06.2022 15:00 - 27.06.2022 15:15","n/e","n/e","n/e","5892","6340","5581"
"27.06.2022 15:15 - 27.06.2022 15:30","n/e","n/e","n/e","5979","6387","5624"
"27.06.2022 15:30 - 27.06.2022 15:45","n/e","n/e","n/e","6066","6431","5670"
"27.06.2022 15:45 - 27.06.2022 16:00","n/e","n/e","n/e","6154","6473","5720"
"27.06.2022 16:00 - 27.06.2022 16:15","n/e","n/e","n/e","6247","6505","6025"
"27.06.2022 16:15 - 27.06.2022 16:30","n/e","n/e","n/e","6329","6555","6066"
"27.06.2022 16:30 - 27.06.2022 16:45","n/e","n/e","n/e","6408","6613","6109"
"27.06.2022 16:45 - 27.06.2022 17:00","n/e","n/e","n/e","6485","6681","6156"
"27.06.2022 17:00 - 27.06.2022 17:15","n/e","n/e","n/e","6559","6743","6408"
"27.06.2022 17:15 - 27.06.2022 17:30","n/e","n/e","n/e","6638","6828","6454"
"27.06.2022 17:30 - 27.06.2022 17:45","n/e","n/e","n/e","6721","6922","6506"
"27.06.2022 17:45 - 27.06.2022 18:00","n/e","n/e","n/e","6809","7021","6566"
"27.06.2022 18:00 - 27.06.2022 18:15","n/e","n/e","n/e","6896","7128","6217"
"27.06.2022 18:15 - 27.06.2022 18:30","n/e","n/e","n/e","6992","7233","6307"
"27.06.2022 18:30 - 27.06.2022 18:45","n/e","n/e","n/e","7091","7336","6402"
"27.06.2022 18:45 - 27.06.2022 19:00","n/e","n/e","n/e","7188","7433","6497"
"27.06.2022 19:00 - 27.06.2022 19:15","n/e","n/e","n/e","7308","7554","6692"
"27.06.2022 19:15 - 27.06.2022 19:30","n/e","n/e","n/e","7386","7626","6761"
"27.06.2022 19:30 - 27.06.2022 19:45","n/e","n/e","n/e","7446","7681","6821"
"27.06.2022 19:45 - 27.06.2022 20:00","n/e","n/e","n/e","7493","7719","6877"
"27.06.2022 20:00 - 27.06.2022 20:15","n/e","n/e","n/e","7541","7764","6920"
"27.06.2022 20:15 - 27.06.2022 20:30","n/e","n/e","n/e","7568","7775","6964"
"27.06.2022 20:30 - 27.06.2022 20:45","n/e","n/e","n/e","7589","7777","6995"
"27.06.2022 20:45 - 27.06.2022 21:00","n/e","n/e","n/e","7608","7774","7023"
"27.06.2022 21:00 - 27.06.2022 21:15","n/e","n/e","n/e","7625","7764","6765"
"27.06.2022 21:15 - 27.06.2022 21:30","n/e","n/e","n/e","7645","7763","6830"
"27.06.2022 21:30 - 27.06.2022 21:45","n/e","n/e","n/e","7668","7766","6893"
"27.06.2022 21:45 - 27.06.2022 22:00","n/e","n/e","n/e","7690","7771","6948"
"27.06.2022 22:00 - 27.06.2022 22:15","n/e","n/e","n/e","7731","7796","6957"
"27.06.2022 22:15 - 27.06.2022 22:30","n/e","n/e","n/e","7734","7783","6981"
"27.06.2022 22:30 - 27.06.2022 22:45","n/e","n/e","n/e","7722","7753","6988"
"27.06.2022 22:45 - 27.06.2022 23:00","n/e","n/e","n/e","7692","7706","6978"
"27.06.2022 23:00 - 27.06.2022 23:15","n/e","n/e","n/e","7677","7675","6909"
"27.06.2022 23:15 - 27.06.2022 23:30","n/e","n/e","n/e","7617","7594","6852"
"27.06.2022 23:30 - 27.06.2022 23:45","n/e","n/e","n/e","7543","7498","6769"
"27.06.2022 23:45 - 28.06.2022 00:00","n/e","n/e","n/e","7458","7391","6668"
"28.06.2022 00:00 - 28.06.2022 00:15","n/e","n/e","n/e","7109","6300","6300"
"28.06.2022 00:15 - 28.06.2022 00:30","n/e","n/e","n/e","7021","6239","6239"
"28.06.2022 00:30 - 28.06.2022 00:45","n/e","n/e","n/e","6922","6176","6176"
"28.06.2022 00:45 - 28.06.2022 01:00","n/e","n/e","n/e","6806","6105","6105"
"28.06.2022 01:00 - 28.06.2022 01:15","n/e","n/e","n/e","6721","5875","5875"
"28.06.2022 01:15 - 28.06.2022 01:30","n/e","n/e","n/e","6563","5792","5792"
"28.06.2022 01:30 - 28.06.2022 01:45","n/e","n/e","n/e","6380","5700","5700"
"28.06.2022 01:45 - 28.06.2022 02:00","n/e","n/e","n/e","6178","5594","5594"
"28.06.2022 02:00 - 28.06.2022 02:15","n/e","n/e","n/e","5983","5645","5645"
"28.06.2022 02:15 - 28.06.2022 02:30","n/e","n/e","n/e","5765","5490","5490"
"28.06.2022 02:30 - 28.06.2022 02:45","n/e","n/e","n/e","5550","5324","5324"
"28.06.2022 02:45 - 28.06.2022 03:00","n/e","n/e","n/e","5338","5149","5149"
"28.06.2022 03:00 - 28.06.2022 03:15","n/e","n/e","n/e","5138","5152","5152"
"28.06.2022 03:15 - 28.06.2022 03:30","n/e","n/e","n/e","4933","4981","4981"
"28.06.2022 03:30 - 28.06.2022 03:45","n/e","n/e","n/e","4732","4804","4804"
"28.06.2022 03:45 - 28.06.2022 04:00","n/e","n/e","n/e","4538","4624","4624"
"28.06.2022 04:00 - 28.06.2022 04:15","n/e","n/e","n/e","4344","4582","4582"
"28.06.2022 04:15 - 28.06.2022 04:30","n/e","n/e","n/e","4170","4436","4436"
"28.06.2022 04:30 - 28.06.2022 04:45","n/e","n/e","n/e","4009","4301","4301"
"28.06.2022 04:45 - 28.06.2022 05:00","n/e","n/e","n/e","3860","4169","4169"
"28.06.2022 05:00 - 28.06.2022 05:15","n/e","n/e","n/e","3716","3837","3837"
"28.06.2022 05:15 - 28.06.2022 05:30","n/e","n/e","n/e","3583","3721","3721"
"28.06.2022 05:30 - 28.06.2022 05:45","n/e","n/e","n/e","3455","3606","3606"
"28.06.2022 05:45 - 28.06.2022 06:00","n/e","n/e","n/e","3335","3491","3491"
"28.06.2022 06:00 - 28.06.2022 06:15","n/e","n/e","n/e","3205","2910","2910"
"28.06.2022 06:15 - 28.06.2022 06:30","n/e","n/e","n/e","3113","2845","2845"
"28.06.2022 06:30 - 28.06.2022 06:45","n/e","n/e","n/e","3038","2791","2791"
"28.06.2022 06:45 - 28.06.2022 07:00","n/e","n/e","n/e","2970","2739","2739"
"28.06.2022 07:00 - 28.06.2022 07:15","n/e","n/e","n/e","2940","2800","2800"
"28.06.2022 07:15 - 28.06.2022 07:30","n/e","n/e","n/e","2849","2686","2686"
"28.06.2022 07:30 - 28.06.2022 07:45","n/e","n/e","n/e","2733","2574","2574"
"28.06.2022 07:45 - 28.06.2022 08:00","n/e","n/e","n/e","2598","2463","2463"
"28.06.2022 08:00 - 28.06.2022 08:15","n/e","n/e","n/e","2454","2446","2446"
"28.06.2022 08:15 - 28.06.2022 08:30","n/e","n/e","n/e","2319","2334","2334"
"28.06.2022 08:30 - 28.06.2022 08:45","n/e","n/e","n/e","2199","2215","2215"
"28.06.2022 08:45 - 28.06.2022 09:00","n/e","n/e","n/e","2095","2095","2095"
"28.06.2022 09:00 - 28.06.2022 09:15","n/e","n/e","n/e","1989","1958","1736"
"28.06.2022 09:15 - 28.06.2022 09:30","n/e","n/e","n/e","1912","1865","1680"
"28.06.2022 09:30 - 28.06.2022 09:45","n/e","n/e","n/e","1848","1794","1631"
"28.06.2022 09:45 - 28.06.2022 10:00","n/e","n/e","n/e","1793","1742","1587"
"28.06.2022 10:00 - 28.06.2022 10:15","n/e","n/e","n/e","1734","1691","1631"
"28.06.2022 10:15 - 28.06.2022 10:30","n/e","n/e","n/e","1699","1661","1593"
"28.06.2022 10:30 - 28.06.2022 10:45","n/e","n/e","n/e","1672","1636","1561"
"28.06.2022 10:45 - 28.06.2022 11:00","n/e","n/e","n/e","1652","1616","1536"
"28.06.2022 11:00 - 28.06.2022 11:15","n/e","n/e","n/e","1629","1583","1670"
"28.06.2022 11:15 - 28.06.2022 11:30","n/e","n/e","n/e","1620","1582","1663"
"28.06.2022 11:30 - 28.06.2022 11:45","n/e","n/e","n/e","1614","1592","1659"
"28.06.2022 11:45 - 28.06.2022 12:00","n/e","n/e","n/e","1613","1611","1656"
"28.06.2022 12:00 - 28.06.2022 12:15","n/e","n/e","n/e","1603","1637","1519"
"28.06.2022 12:15 - 28.06.2022 12:30","n/e","n/e","n/e","1616","1659","1523"
"28.06.2022 12:30 - 28.06.2022 12:45","n/e","n/e","n/e","1638","1676","1528"
"28.06.2022 12:45 - 28.06.2022 13:00","n/e","n/e","n/e","1669","1691","1536"
"28.06.2022 13:00 - 28.06.2022 13:15","n/e","n/e","n/e","1697","1696","1497"
"28.06.2022 13:15 - 28.06.2022 13:30","n/e","n/e","n/e","1741","1719","1516"
"28.06.2022 13:30 - 28.06.2022 13:45","n/e","n/e","n/e","1792","1751","1534"
"28.06.2022 13:45 - 28.06.2022 14:00","n/e","n/e","n/e","1845","1789","1557"
"28.06.2022 14:00 - 28.06.2022 14:15","n/e","n/e","n/e","1911","1832","1665"
"28.06.2022 14:15 - 28.06.2022 14:30","n/e","n/e","n/e","1958","1873","1704"
"28.06.2022 14:30 - 28.06.2022 14:45","n/e","n/e","n/e","1996","1913","1744"
"28.06.2022 14:45 - 28.06.2022 15:00","n/e","n/e","n/e","2027","1952","1786"
"28.06.2022 15:00 - 28.06.2022 15:15","n/e","n/e","n/e","2055","1987","1969"
"28.06.2022 15:15 - 28.06.2022 15:30","n/e","n/e","n/e","2084","2030","2011"
"28.06.2022 15:30 - 28.06.2022 15:45","n/e","n/e","n/e","2114","2079","2052"
"28.06.2022 15:45 - 28.06.2022 16:00","n/e","n/e","n/e","2147","2130","2093"
"28.06.2022 16:00 - 28.06.2022 16:15","n/e","n/e","n/e","2182","2189","2317"
"28.06.2022 16:15 - 28.06.2022 16:30","n/e","n/e","n/e","2214","2240","2365"
"28.06.2022 16:30 - 28.06.2022 16:45","n/e","n/e","n/e","2245","2287","2414"
"28.06.2022 16:45 - 28.06.2022 17:00","n/e","n/e","n/e","2276","2332","2463"
"28.06.2022 17:00 - 28.06.2022 17:15","n/e","n/e","n/e","2299","2375","2411"
"28.06.2022 17:15 - 28.06.2022 17:30","n/e","n/e","n/e","2338","2421","2471"
"28.06.2022 17:30 - 28.06.2022 17:45","n/e","n/e","n/e","2386","2469","2528"
"28.06.2022 17:45 - 28.06.2022 18:00","n/e","n/e","n/e","2442","2520","2587"
"28.06.2022 18:00 - 28.06.2022 18:15","n/e","n/e","n/e","2498","2572","2525"
"28.06.2022 18:15 - 28.06.2022 18:30","n/e","n/e","n/e","2564","2626","2596"
"28.06.2022 18:30 - 28.06.2022 18:45","n/e","n/e","n/e","2632","2682","2668"
"28.06.2022 18:45 - 28.06.2022 19:00","n/e","n/e","n/e","2701","2740","2743"
"28.06.2022 19:00 - 28.06.2022 19:15","n/e","n/e","n/e","2778","2791","2823"
"28.06.2022 19:15 - 28.06.2022 19:30","n/e","n/e","n/e","2845","2864","2889"
"28.06.2022 19:30 - 28.06.2022 19:45","n/e","n/e","n/e","2909","2946","2953"
"28.06.2022 19:45 - 28.06.2022 20:00","n/e","n/e","n/e","2972","3035","3020"
"28.06.2022 20:00 - 28.06.2022 20:15","n/e","n/e","n/e","3029","3136","3001"
"28.06.2022 20:15 - 28.06.2022 20:30","n/e","n/e","n/e","3098","3228","3080"
"28.06.2022 20:30 - 28.06.2022 20:45","n/e","n/e","n/e","3175","3317","3158"
"28.06.2022 20:45 - 28.06.2022 21:00","n/e","n/e","n/e","3256","3404","3236"
"28.06.2022 21:00 - 28.06.2022 21:15","n/e","n/e","n/e","3348","3493","3328"
"28.06.2022 21:15 - 28.06.2022 21:30","n/e","n/e","n/e","3432","3583","3400"
"28.06.2022 21:30 - 28.06.2022 21:45","n/e","n/e","n/e","3512","3676","3465"
"28.06.2022 21:45 - 28.06.2022 22:00","n/e","n/e","n/e","3584","3765","3521"
"28.06.2022 22:00 - 28.06.2022 22:15","n/e","n/e","n/e","3678","3892","3460"
"28.06.2022 22:15 - 28.06.2022 22:30","n/e","n/e","n/e","3726","3947","3505"
"28.06.2022 22:30 - 28.06.2022 22:45","n/e","n/e","n/e","3757","3973","3532"
"28.06.2022 22:45 - 28.06.2022 23:00","n/e","n/e","n/e","3772","3974","3544"
"28.06.2022 23:00 - 28.06.2022 23:15","n/e","n/e","n/e","3789","3980","3539"
"28.06.2022 23:15 - 28.06.2022 23:30","n/e","n/e","n/e","3787","3944","3548"
"28.06.2022 23:30 - 28.06.2022 23:45","n/e","n/e","n/e","3781","3898","3549"
"28.06.2022 23:45 - 29.06.2022 00:00","n/e","n/e","n/e","3772","3846","3540"
"29.06.2022 00:00 - 29.06.2022 00:15","n/e","n/e","n/e","3716","3669","3669"
"29.06.2022 00:15 - 29.06.2022 00:30","n/e","n/e","n/e","3691","3653","3653"
"29.06.2022 00:30 - 29.06.2022 00:45","n/e","n/e","n/e","3673","3619","3619"
"29.06.2022 00:45 - 29.06.2022 01:00","n/e","n/e","n/e","3651","3569","3569"
"29.06.2022 01:00 - 29.06.2022 01:15","n/e","n/e","n/e","3670","3402","3402"
"29.06.2022 01:15 - 29.06.2022 01:30","n/e","n/e","n/e","3607","3358","3358"
"29.06.2022 01:30 - 29.06.2022 01:45","n/e","n/e","n/e","3512","3307","3307"
"29.06.2022 01:45 - 29.06.2022 02:00","n/e","n/e","n/e","3393","3242","3242"
"29.06.2022 02:00 - 29.06.2022 02:15","n/e","n/e","n/e","3259","3150","3150"
"29.06.2022 02:15 - 29.06.2022 02:30","n/e","n/e","n/e","3134","3053","3053"
"29.06.2022 02:30 - 29.06.2022 02:45","n/e","n/e","n/e","3023","2951","2951"
"29.06.2022 02:45 - 29.06.2022 03:00","n/e","n/e","n/e","2926","2848","2848"
"29.06.2022 03:00 - 29.06.2022 03:15","n/e","n/e","n/e","2834","2907","2907"
"29.06.2022 03:15 - 29.06.2022 03:30","n/e","n/e","n/e","2751","2788","2788"
"29.06.2022 03:30 - 29.06.2022 03:45","n/e","n/e","n/e","2671","2681","2681"
"29.06.2022 03:45 - 29.06.2022 04:00","n/e","n/e","n/e","2593","2586","2586"
"29.06.2022 04:00 - 29.06.2022 04:15","n/e","n/e","n/e","2513","2652","2652"
"29.06.2022 04:15 - 29.06.2022 04:30","n/e","n/e","n/e","2444","2576","2576"
"29.06.2022 04:30 - 29.06.2022 04:45","n/e","n/e","n/e","2380","2508","2508"
"29.06.2022 04:45 - 29.06.2022 05:00","n/e","n/e","n/e","2322","2445","2445"
"29.06.2022 05:00 - 29.06.2022 05:15","n/e","n/e","n/e","2262","2353","2353"
"29.06.2022 05:15 - 29.06.2022 05:30","n/e","n/e","n/e","2215","2307","2307"
"29.06.2022 05:30 - 29.06.2022 05:45","n/e","n/e","n/e","2172","2260","2260"
"29.06.2022 05:45 - 29.06.2022 06:00","n/e","n/e","n/e","2134","2213","2213"
"29.06.2022 06:00 - 29.06.2022 06:15","n/e","n/e","n/e","2094","1949","1949"
"29.06.2022 06:15 - 29.06.2022 06:30","n/e","n/e","n/e","2065","1934","1934"
"29.06.2022 06:30 - 29.06.2022 06:45","n/e","n/e","n/e","2039","1921","1921"
"29.06.2022 06:45 - 29.06.2022 07:00","n/e","n/e","n/e","2015","1907","1907"
"29.06.2022 07:00 - 29.06.2022 07:15","n/e","n/e","n/e","2004","1698","1698"
"29.06.2022 07:15 - 29.06.2022 07:30","n/e","n/e","n/e","1967","1677","1677"
"29.06.2022 07:30 - 29.06.2022 07:45","n/e","n/e","n/e","1921","1653","1653"
"29.06.2022 07:45 - 29.06.2022 08:00","n/e","n/e","n/e","1866","1625","1625"
"29.06.2022 08:00 - 29.06.2022 08:15","n/e","n/e","n/e","1810","1662","1662"
"29.06.2022 08:15 - 29.06.2022 08:30","n/e","n/e","n/e","1749","1616","1616"
"29.06.2022 08:30 - 29.06.2022 08:45","n/e","n/e","n/e","1690","1565","1565"
