"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"22.06.2024 01:45 - 22.06.2024 02:00","n/e","n/e","n/e","2960","2862","2862"
"22.06.2024 02:00 - 22.06.2024 02:15","n/e","n/e","n/e","2932","2870","2870"
"22.06.2024 02:15 - 22.06.2024 02:30","n/e","n/e","n/e","2887","2854","2854"
"22.06.2024 02:30 - 22.06.2024 02:45","n/e","n/e","n/e","2839","2834","2834"
"22.06.2024 02:45 - 22.06.2024 03:00","n/e","n/e","n/e","2791","2814","2814"
"22.06.2024 03:00 - 22.06.2024 03:15","n/e","n/e","n/e","2729","3063","3063"
"22.06.2024 03:15 - 22.06.2024 03:30","n/e","n/e","n/e","2696","3034","3034"
"22.06.2024 03:30 - 22.06.2024 03:45","n/e","n/e","n/e","2676","3005","3005"
"22.06.2024 03:45 - 22.06.2024 04:00","n/e","n/e","n/e","2662","2977","2977"
"22.06.2024 04:00 - 22.06.2024 04:15","n/e","n/e","n/e","2664","3043","3043"
"22.06.2024 04:15 - 22.06.2024 04:30","n/e","n/e","n/e","2644","3018","3018"
"22.06.2024 04:30 - 22.06.2024 04:45","n/e","n/e","n/e","2613","2993","2993"
"22.06.2024 04:45 - 22.06.2024 05:00","n/e","n/e","n/e","2576","2969","2969"
"22.06.2024 05:00 - 22.06.2024 05:15","n/e","n/e","n/e","2518","3107","3107"
"22.06.2024 05:15 - 22.06.2024 05:30","n/e","n/e","n/e","2497","3088","3088"
"22.06.2024 05:30 - 22.06.2024 05:45","n/e","n/e","n/e","2492","3068","3068"
"22.06.2024 05:45 - 22.06.2024 06:00","n/e","n/e","n/e","2501","3051","3051"
"22.06.2024 06:00 - 22.06.2024 06:15","n/e","n/e","n/e","2520","3112","3112"
"22.06.2024 06:15 - 22.06.2024 06:30","n/e","n/e","n/e","2536","3102","3102"
"22.06.2024 06:30 - 22.06.2024 06:45","n/e","n/e","n/e","2547","3090","3090"
"22.06.2024 06:45 - 22.06.2024 07:00","n/e","n/e","n/e","2550","3076","3076"
"22.06.2024 07:00 - 22.06.2024 07:15","n/e","n/e","n/e","2565","3342","3342"
"22.06.2024 07:15 - 22.06.2024 07:30","n/e","n/e","n/e","2549","3302","3302"
"22.06.2024 07:30 - 22.06.2024 07:45","n/e","n/e","n/e","2522","3252","3252"
"22.06.2024 07:45 - 22.06.2024 08:00","n/e","n/e","n/e","2486","3195","3195"
"22.06.2024 08:00 - 22.06.2024 08:15","n/e","n/e","n/e","2446","3157","3157"
"22.06.2024 08:15 - 22.06.2024 08:30","n/e","n/e","n/e","2405","3100","3100"
"22.06.2024 08:30 - 22.06.2024 08:45","n/e","n/e","n/e","2365","3042","3042"
"22.06.2024 08:45 - 22.06.2024 09:00","n/e","n/e","n/e","2329","2986","2986"
"22.06.2024 09:00 - 22.06.2024 09:15","n/e","n/e","n/e","2287","2918","3049"
"22.06.2024 09:15 - 22.06.2024 09:30","n/e","n/e","n/e","2260","2879","2989"
"22.06.2024 09:30 - 22.06.2024 09:45","n/e","n/e","n/e","2240","2854","2934"
"22.06.2024 09:45 - 22.06.2024 10:00","n/e","n/e","n/e","2228","2835","2889"
"22.06.2024 10:00 - 22.06.2024 10:15","n/e","n/e","n/e","2204","2836","2495"
"22.06.2024 10:15 - 22.06.2024 10:30","n/e","n/e","n/e","2211","2802","2500"
"22.06.2024 10:30 - 22.06.2024 10:45","n/e","n/e","n/e","2230","2753","2525"
"22.06.2024 10:45 - 22.06.2024 11:00","n/e","n/e","n/e","2259","2697","2566"
"22.06.2024 11:00 - 22.06.2024 11:15","n/e","n/e","n/e","2285","2600","2626"
"22.06.2024 11:15 - 22.06.2024 11:30","n/e","n/e","n/e","2329","2578","2661"
"22.06.2024 11:30 - 22.06.2024 11:45","n/e","n/e","n/e","2377","2590","2711"
"22.06.2024 11:45 - 22.06.2024 12:00","n/e","n/e","n/e","2432","2632","2774"
"22.06.2024 12:00 - 22.06.2024 12:15","n/e","n/e","n/e","2477","2672","2834"
"22.06.2024 12:15 - 22.06.2024 12:30","n/e","n/e","n/e","2549","2754","2916"
"22.06.2024 12:30 - 22.06.2024 12:45","n/e","n/e","n/e","2634","2846","3005"
"22.06.2024 12:45 - 22.06.2024 13:00","n/e","n/e","n/e","2729","2946","3103"
"22.06.2024 13:00 - 22.06.2024 13:15","n/e","n/e","n/e","2824","3050","3194"
"22.06.2024 13:15 - 22.06.2024 13:30","n/e","n/e","n/e","2941","3165","3316"
"22.06.2024 13:30 - 22.06.2024 13:45","n/e","n/e","n/e","3068","3285","3453"
"22.06.2024 13:45 - 22.06.2024 14:00","n/e","n/e","n/e","3203","3409","3599"
"22.06.2024 14:00 - 22.06.2024 14:15","n/e","n/e","n/e","3347","3545","3770"
"22.06.2024 14:15 - 22.06.2024 14:30","n/e","n/e","n/e","3490","3670","3915"
"22.06.2024 14:30 - 22.06.2024 14:45","n/e","n/e","n/e","3637","3793","4050"
"22.06.2024 14:45 - 22.06.2024 15:00","n/e","n/e","n/e","3791","3915","4177"
"22.06.2024 15:00 - 22.06.2024 15:15","n/e","n/e","n/e","3931","4040","4307"
"22.06.2024 15:15 - 22.06.2024 15:30","n/e","n/e","n/e","4125","4163","4431"
"22.06.2024 15:30 - 22.06.2024 15:45","n/e","n/e","n/e","4349","4287","4557"
"22.06.2024 15:45 - 22.06.2024 16:00","n/e","n/e","n/e","4593","4415","4686"
"22.06.2024 16:00 - 22.06.2024 16:15","n/e","n/e","n/e","4883","4544","4824"
"22.06.2024 16:15 - 22.06.2024 16:30","n/e","n/e","n/e","5137","4680","4954"
"22.06.2024 16:30 - 22.06.2024 16:45","n/e","n/e","n/e","5380","4823","5082"
"22.06.2024 16:45 - 22.06.2024 17:00","n/e","n/e","n/e","5608","4974","5211"
"22.06.2024 17:00 - 22.06.2024 17:15","n/e","n/e","n/e","5872","5119","5339"
"22.06.2024 17:15 - 22.06.2024 17:30","n/e","n/e","n/e","6069","5298","5475"
"22.06.2024 17:30 - 22.06.2024 17:45","n/e","n/e","n/e","6248","5494","5618"
"22.06.2024 17:45 - 22.06.2024 18:00","n/e","n/e","n/e","6415","5701","5767"
"22.06.2024 18:00 - 22.06.2024 18:15","n/e","n/e","n/e","6584","5943","5923"
"22.06.2024 18:15 - 22.06.2024 18:30","n/e","n/e","n/e","6747","6146","6085"
"22.06.2024 18:30 - 22.06.2024 18:45","n/e","n/e","n/e","6915","6336","6252"
"22.06.2024 18:45 - 22.06.2024 19:00","n/e","n/e","n/e","7075","6508","6416"
"22.06.2024 19:00 - 22.06.2024 19:15","n/e","n/e","n/e","7300","6710","6621"
"22.06.2024 19:15 - 22.06.2024 19:30","n/e","n/e","n/e","7395","6846","6752"
"22.06.2024 19:30 - 22.06.2024 19:45","n/e","n/e","n/e","7438","6963","6855"
"22.06.2024 19:45 - 22.06.2024 20:00","n/e","n/e","n/e","7444","7060","6935"
"22.06.2024 20:00 - 22.06.2024 20:15","n/e","n/e","n/e","7413","7172","7015"
"22.06.2024 20:15 - 22.06.2024 20:30","n/e","n/e","n/e","7410","7236","7070"
"22.06.2024 20:30 - 22.06.2024 20:45","n/e","n/e","n/e","7432","7286","7123"
"22.06.2024 20:45 - 22.06.2024 21:00","n/e","n/e","n/e","7473","7325","7172"
"22.06.2024 21:00 - 22.06.2024 21:15","n/e","n/e","n/e","7527","7362","7230"
"22.06.2024 21:15 - 22.06.2024 21:30","n/e","n/e","n/e","7580","7393","7270"
"22.06.2024 21:30 - 22.06.2024 21:45","n/e","n/e","n/e","7626","7425","7304"
"22.06.2024 21:45 - 22.06.2024 22:00","n/e","n/e","n/e","7660","7455","7329"
"22.06.2024 22:00 - 22.06.2024 22:15","n/e","n/e","n/e","7721","7505","7366"
"22.06.2024 22:15 - 22.06.2024 22:30","n/e","n/e","n/e","7715","7515","7372"
"22.06.2024 22:30 - 22.06.2024 22:45","n/e","n/e","n/e","7684","7510","7367"
"22.06.2024 22:45 - 22.06.2024 23:00","n/e","n/e","n/e","7633","7489","7351"
"22.06.2024 23:00 - 22.06.2024 23:15","n/e","n/e","n/e","7575","7473","7273"
"22.06.2024 23:15 - 22.06.2024 23:30","n/e","n/e","n/e","7509","7431","7247"
"22.06.2024 23:30 - 22.06.2024 23:45","n/e","n/e","n/e","7444","7383","7220"
"22.06.2024 23:45 - 23.06.2024 00:00","n/e","n/e","n/e","7381","7332","7197"
"23.06.2024 00:00 - 23.06.2024 00:15","n/e","n/e","n/e","7166","7362","7362"
"23.06.2024 00:15 - 23.06.2024 00:30","n/e","n/e","n/e","7114","7269","7269"
"23.06.2024 00:30 - 23.06.2024 00:45","n/e","n/e","n/e","7065","7173","7173"
"23.06.2024 00:45 - 23.06.2024 01:00","n/e","n/e","n/e","7017","7086","7086"
"23.06.2024 01:00 - 23.06.2024 01:15","n/e","n/e","n/e","6967","7251","7251"
"23.06.2024 01:15 - 23.06.2024 01:30","n/e","n/e","n/e","6925","7197","7197"
"23.06.2024 01:30 - 23.06.2024 01:45","n/e","n/e","n/e","6887","7146","7146"
"23.06.2024 01:45 - 23.06.2024 02:00","n/e","n/e","n/e","6852","7100","7100"
"23.06.2024 02:00 - 23.06.2024 02:15","n/e","n/e","n/e","6813","6990","6990"
"23.06.2024 02:15 - 23.06.2024 02:30","n/e","n/e","n/e","6786","6995","6995"
"23.06.2024 02:30 - 23.06.2024 02:45","n/e","n/e","n/e","6762","7002","7002"
"23.06.2024 02:45 - 23.06.2024 03:00","n/e","n/e","n/e","6740","7007","7007"
"23.06.2024 03:00 - 23.06.2024 03:15","n/e","n/e","n/e","6722","7440","7440"
"23.06.2024 03:15 - 23.06.2024 03:30","n/e","n/e","n/e","6701","7379","7379"
"23.06.2024 03:30 - 23.06.2024 03:45","n/e","n/e","n/e","6677","7311","7311"
"23.06.2024 03:45 - 23.06.2024 04:00","n/e","n/e","n/e","6651","7239","7239"
"23.06.2024 04:00 - 23.06.2024 04:15","n/e","n/e","n/e","6626","7543","7543"
"23.06.2024 04:15 - 23.06.2024 04:30","n/e","n/e","n/e","6597","7481","7481"
"23.06.2024 04:30 - 23.06.2024 04:45","n/e","n/e","n/e","6568","7422","7422"
"23.06.2024 04:45 - 23.06.2024 05:00","n/e","n/e","n/e","6540","7362","7362"
"23.06.2024 05:00 - 23.06.2024 05:15","n/e","n/e","n/e","6509","7248","7248"
"23.06.2024 05:15 - 23.06.2024 05:30","n/e","n/e","n/e","6482","7184","7184"
"23.06.2024 05:30 - 23.06.2024 05:45","n/e","n/e","n/e","6456","7121","7121"
"23.06.2024 05:45 - 23.06.2024 06:00","n/e","n/e","n/e","6432","7055","7055"
"23.06.2024 06:00 - 23.06.2024 06:15","n/e","n/e","n/e","6409","6791","6791"
"23.06.2024 06:15 - 23.06.2024 06:30","n/e","n/e","n/e","6384","6727","6727"
"23.06.2024 06:30 - 23.06.2024 06:45","n/e","n/e","n/e","6356","6669","6669"
"23.06.2024 06:45 - 23.06.2024 07:00","n/e","n/e","n/e","6327","6612","6612"
"23.06.2024 07:00 - 23.06.2024 07:15","n/e","n/e","n/e","6301","6747","6747"
"23.06.2024 07:15 - 23.06.2024 07:30","n/e","n/e","n/e","6266","6662","6662"
"23.06.2024 07:30 - 23.06.2024 07:45","n/e","n/e","n/e","6228","6597","6597"
"23.06.2024 07:45 - 23.06.2024 08:00","n/e","n/e","n/e","6188","6540","6540"
"23.06.2024 08:00 - 23.06.2024 08:15","n/e","n/e","n/e","6147","6582","6582"
"23.06.2024 08:15 - 23.06.2024 08:30","n/e","n/e","n/e","6105","6471","6471"
"23.06.2024 08:30 - 23.06.2024 08:45","n/e","n/e","n/e","6063","6371","6371"
"23.06.2024 08:45 - 23.06.2024 09:00","n/e","n/e","n/e","6023","6289","6289"
"23.06.2024 09:00 - 23.06.2024 09:15","n/e","n/e","n/e","5978","6178","5756"
"23.06.2024 09:15 - 23.06.2024 09:30","n/e","n/e","n/e","5944","6152","5732"
"23.06.2024 09:30 - 23.06.2024 09:45","n/e","n/e","n/e","5914","6157","5720"
"23.06.2024 09:45 - 23.06.2024 10:00","n/e","n/e","n/e","5888","6174","5719"
"23.06.2024 10:00 - 23.06.2024 10:15","n/e","n/e","n/e","5862","6258","5715"
"23.06.2024 10:15 - 23.06.2024 10:30","n/e","n/e","n/e","5840","6224","5733"
"23.06.2024 10:30 - 23.06.2024 10:45","n/e","n/e","n/e","5817","6138","5759"
"23.06.2024 10:45 - 23.06.2024 11:00","n/e","n/e","n/e","5797","6016","5784"
"23.06.2024 11:00 - 23.06.2024 11:15","n/e","n/e","n/e","5766","5839","5828"
"23.06.2024 11:15 - 23.06.2024 11:30","n/e","n/e","n/e","5757","5730","5829"
"23.06.2024 11:30 - 23.06.2024 11:45","n/e","n/e","n/e","5759","5663","5810"
"23.06.2024 11:45 - 23.06.2024 12:00","n/e","n/e","n/e","5772","5632","5794"
"23.06.2024 12:00 - 23.06.2024 12:15","n/e","n/e","n/e","5770","5599","5703"
"23.06.2024 12:15 - 23.06.2024 12:30","n/e","n/e","n/e","5813","5614","5770"
"23.06.2024 12:30 - 23.06.2024 12:45","n/e","n/e","n/e","5870","5640","5907"
"23.06.2024 12:45 - 23.06.2024 13:00","n/e","n/e","n/e","5934","5672","6072"
"23.06.2024 13:00 - 23.06.2024 13:15","n/e","n/e","n/e","6029","5704","6382"
"23.06.2024 13:15 - 23.06.2024 13:30","n/e","n/e","n/e","6070","5746","6453"
"23.06.2024 13:30 - 23.06.2024 13:45","n/e","n/e","n/e","6086","5791","6412"
"23.06.2024 13:45 - 23.06.2024 14:00","n/e","n/e","n/e","6087","5840","6295"
"23.06.2024 14:00 - 23.06.2024 14:15","n/e","n/e","n/e","6059","5882","6072"
"23.06.2024 14:15 - 23.06.2024 14:30","n/e","n/e","n/e","6066","5942","5969"
"23.06.2024 14:30 - 23.06.2024 14:45","n/e","n/e","n/e","6093","6008","5939"
"23.06.2024 14:45 - 23.06.2024 15:00","n/e","n/e","n/e","6138","6080","5977"
"23.06.2024 15:00 - 23.06.2024 15:15","n/e","n/e","n/e","6178","6150","6014"
"23.06.2024 15:15 - 23.06.2024 15:30","n/e","n/e","n/e","6248","6233","6134"
"23.06.2024 15:30 - 23.06.2024 15:45","n/e","n/e","n/e","6327","6321","6268"
"23.06.2024 15:45 - 23.06.2024 16:00","n/e","n/e","n/e","6415","6415","6407"
"23.06.2024 16:00 - 23.06.2024 16:15","n/e","n/e","n/e","6489","6500","6578"
"23.06.2024 16:15 - 23.06.2024 16:30","n/e","n/e","n/e","6605","6611","6697"
"23.06.2024 16:30 - 23.06.2024 16:45","n/e","n/e","n/e","6738","6733","6794"
"23.06.2024 16:45 - 23.06.2024 17:00","n/e","n/e","n/e","6886","6864","6880"
"23.06.2024 17:00 - 23.06.2024 17:15","n/e","n/e","n/e","7040","6995","6936"
"23.06.2024 17:15 - 23.06.2024 17:30","n/e","n/e","n/e","7203","7144","7039"
"23.06.2024 17:30 - 23.06.2024 17:45","n/e","n/e","n/e","7370","7300","7167"
"23.06.2024 17:45 - 23.06.2024 18:00","n/e","n/e","n/e","7540","7463","7312"
"23.06.2024 18:00 - 23.06.2024 18:15","n/e","n/e","n/e","7715","7631","7483"
"23.06.2024 18:15 - 23.06.2024 18:30","n/e","n/e","n/e","7892","7803","7624"
"23.06.2024 18:30 - 23.06.2024 18:45","n/e","n/e","n/e","8073","7977","7748"
"23.06.2024 18:45 - 23.06.2024 19:00","n/e","n/e","n/e","8252","8154","7868"
"23.06.2024 19:00 - 23.06.2024 19:15","n/e","n/e","n/e","8459","8339","7943"
"23.06.2024 19:15 - 23.06.2024 19:30","n/e","n/e","n/e","8617","8516","8107"
"23.06.2024 19:30 - 23.06.2024 19:45","n/e","n/e","n/e","8758","8691","8314"
"23.06.2024 19:45 - 23.06.2024 20:00","n/e","n/e","n/e","8885","8865","8551"
"23.06.2024 20:00 - 23.06.2024 20:15","n/e","n/e","n/e","9010","9046","8838"
"23.06.2024 20:15 - 23.06.2024 20:30","n/e","n/e","n/e","9125","9221","9073"
"23.06.2024 20:30 - 23.06.2024 20:45","n/e","n/e","n/e","9241","9395","9280"
"23.06.2024 20:45 - 23.06.2024 21:00","n/e","n/e","n/e","9358","9569","9465"
"23.06.2024 21:00 - 23.06.2024 21:15","n/e","n/e","n/e","9484","9759","9652"
"23.06.2024 21:15 - 23.06.2024 21:30","n/e","n/e","n/e","9599","9926","9818"
"23.06.2024 21:30 - 23.06.2024 21:45","n/e","n/e","n/e","9710","10085","9986"
"23.06.2024 21:45 - 23.06.2024 22:00","n/e","n/e","n/e","9813","10231","10148"
"23.06.2024 22:00 - 23.06.2024 22:15","n/e","n/e","n/e","9942","10417","10353"
"23.06.2024 22:15 - 23.06.2024 22:30","n/e","n/e","n/e","10016","10514","10476"
"23.06.2024 22:30 - 23.06.2024 22:45","n/e","n/e","n/e","10069","10577","10566"
"23.06.2024 22:45 - 23.06.2024 23:00","n/e","n/e","n/e","10102","10610","10623"
"23.06.2024 23:00 - 23.06.2024 23:15","n/e","n/e","n/e","10148","10654","10702"
"23.06.2024 23:15 - 23.06.2024 23:30","n/e","n/e","n/e","10145","10641","10706"
"23.06.2024 23:30 - 23.06.2024 23:45","n/e","n/e","n/e","10126","10612","10687"
"23.06.2024 23:45 - 24.06.2024 00:00","n/e","n/e","n/e","10096","10572","10648"
"24.06.2024 00:00 - 24.06.2024 00:15","n/e","n/e","n/e","10621","9474","9474"
"24.06.2024 00:15 - 24.06.2024 00:30","n/e","n/e","n/e","10548","9429","9429"
"24.06.2024 00:30 - 24.06.2024 00:45","n/e","n/e","n/e","10461","9369","9369"
"24.06.2024 00:45 - 24.06.2024 01:00","n/e","n/e","n/e","10365","9298","9298"
"24.06.2024 01:00 - 24.06.2024 01:15","n/e","n/e","n/e","10263","9128","9128"
"24.06.2024 01:15 - 24.06.2024 01:30","n/e","n/e","n/e","10166","9037","9037"
"24.06.2024 01:30 - 24.06.2024 01:45","n/e","n/e","n/e","10075","8925","8925"
"24.06.2024 01:45 - 24.06.2024 02:00","n/e","n/e","n/e","9981","8800","8800"
"24.06.2024 02:00 - 24.06.2024 02:15","n/e","n/e","n/e","9926","8673","8673"
"24.06.2024 02:15 - 24.06.2024 02:30","n/e","n/e","n/e","9794","8581","8581"
"24.06.2024 02:30 - 24.06.2024 02:45","n/e","n/e","n/e","9632","8500","8500"
"24.06.2024 02:45 - 24.06.2024 03:00","n/e","n/e","n/e","9448","8419","8419"
"24.06.2024 03:00 - 24.06.2024 03:15","n/e","n/e","n/e","9246","8770","8770"
"24.06.2024 03:15 - 24.06.2024 03:30","n/e","n/e","n/e","9063","8643","8643"
"24.06.2024 03:30 - 24.06.2024 03:45","n/e","n/e","n/e","8898","8498","8498"
"24.06.2024 03:45 - 24.06.2024 04:00","n/e","n/e","n/e","8746","8343","8343"
"24.06.2024 04:00 - 24.06.2024 04:15","n/e","n/e","n/e","8611","8180","8180"
"24.06.2024 04:15 - 24.06.2024 04:30","n/e","n/e","n/e","8464","8023","8023"
"24.06.2024 04:30 - 24.06.2024 04:45","n/e","n/e","n/e","8309","7874","7874"
"24.06.2024 04:45 - 24.06.2024 05:00","n/e","n/e","n/e","8149","7738","7738"
"24.06.2024 05:00 - 24.06.2024 05:15","n/e","n/e","n/e","7987","8078","8078"
"24.06.2024 05:15 - 24.06.2024 05:30","n/e","n/e","n/e","7829","7950","7950"
"24.06.2024 05:30 - 24.06.2024 05:45","n/e","n/e","n/e","7677","7818","7818"
"24.06.2024 05:45 - 24.06.2024 06:00","n/e","n/e","n/e","7526","7682","7682"
"24.06.2024 06:00 - 24.06.2024 06:15","n/e","n/e","n/e","7398","8052","8052"
"24.06.2024 06:15 - 24.06.2024 06:30","n/e","n/e","n/e","7235","7899","7899"
"24.06.2024 06:30 - 24.06.2024 06:45","n/e","n/e","n/e","7059","7741","7741"
"24.06.2024 06:45 - 24.06.2024 07:00","n/e","n/e","n/e","6874","7572","7572"
"24.06.2024 07:00 - 24.06.2024 07:15","n/e","n/e","n/e","6693","7889","7889"
"24.06.2024 07:15 - 24.06.2024 07:30","n/e","n/e","n/e","6503","7719","7719"
"24.06.2024 07:30 - 24.06.2024 07:45","n/e","n/e","n/e","6316","7531","7531"
"24.06.2024 07:45 - 24.06.2024 08:00","n/e","n/e","n/e","6128","7322","7322"
"24.06.2024 08:00 - 24.06.2024 08:15","n/e","n/e","n/e","5969","6936","6936"
"24.06.2024 08:15 - 24.06.2024 08:30","n/e","n/e","n/e","5764","6719","6719"
"24.06.2024 08:30 - 24.06.2024 08:45","n/e","n/e","n/e","5545","6496","6496"
"24.06.2024 08:45 - 24.06.2024 09:00","n/e","n/e","n/e","5318","6266","6266"
"24.06.2024 09:00 - 24.06.2024 09:15","n/e","n/e","n/e","5092","6060","5779"
"24.06.2024 09:15 - 24.06.2024 09:30","n/e","n/e","n/e","4869","5819","5540"
"24.06.2024 09:30 - 24.06.2024 09:45","n/e","n/e","n/e","4658","5573","5302"
"24.06.2024 09:45 - 24.06.2024 10:00","n/e","n/e","n/e","4458","5319","5069"
"24.06.2024 10:00 - 24.06.2024 10:15","n/e","n/e","n/e","4268","5102","4558"
"24.06.2024 10:15 - 24.06.2024 10:30","n/e","n/e","n/e","4086","4823","4348"
"24.06.2024 10:30 - 24.06.2024 10:45","n/e","n/e","n/e","3910","4533","4140"
"24.06.2024 10:45 - 24.06.2024 11:00","n/e","n/e","n/e","3741","4243","3941"
"24.06.2024 11:00 - 24.06.2024 11:15","n/e","n/e","n/e","3578","3928","3611"
"24.06.2024 11:15 - 24.06.2024 11:30","n/e","n/e","n/e","3421","3692","3470"
"24.06.2024 11:30 - 24.06.2024 11:45","n/e","n/e","n/e","3270","3502","3336"
"24.06.2024 11:45 - 24.06.2024 12:00","n/e","n/e","n/e","3127","3352","3211"
"24.06.2024 12:00 - 24.06.2024 12:15","n/e","n/e","n/e","2977","3205","3166"
"24.06.2024 12:15 - 24.06.2024 12:30","n/e","n/e","n/e","2859","3109","3073"
"24.06.2024 12:30 - 24.06.2024 12:45","n/e","n/e","n/e","2757","3025","2988"
"24.06.2024 12:45 - 24.06.2024 13:00","n/e","n/e","n/e","2670","2952","2913"
"24.06.2024 13:00 - 24.06.2024 13:15","n/e","n/e","n/e","2572","2875","2433"
"24.06.2024 13:15 - 24.06.2024 13:30","n/e","n/e","n/e","2518","2822","2407"
"24.06.2024 13:30 - 24.06.2024 13:45","n/e","n/e","n/e","2480","2777","2390"
"24.06.2024 13:45 - 24.06.2024 14:00","n/e","n/e","n/e","2455","2741","2382"
"24.06.2024 14:00 - 24.06.2024 14:15","n/e","n/e","n/e","2427","2697","2252"
"24.06.2024 14:15 - 24.06.2024 14:30","n/e","n/e","n/e","2420","2679","2257"
"24.06.2024 14:30 - 24.06.2024 14:45","n/e","n/e","n/e","2418","2670","2271"
"24.06.2024 14:45 - 24.06.2024 15:00","n/e","n/e","n/e","2422","2669","2294"
"24.06.2024 15:00 - 24.06.2024 15:15","n/e","n/e","n/e","2417","2663","2311"
"24.06.2024 15:15 - 24.06.2024 15:30","n/e","n/e","n/e","2437","2677","2348"
"24.06.2024 15:30 - 24.06.2024 15:45","n/e","n/e","n/e","2465","2698","2391"
"24.06.2024 15:45 - 24.06.2024 16:00","n/e","n/e","n/e","2503","2725","2443"
"24.06.2024 16:00 - 24.06.2024 16:15","n/e","n/e","n/e","2536","2744","2485"
"24.06.2024 16:15 - 24.06.2024 16:30","n/e","n/e","n/e","2589","2787","2555"
"24.06.2024 16:30 - 24.06.2024 16:45","n/e","n/e","n/e","2649","2840","2637"
"24.06.2024 16:45 - 24.06.2024 17:00","n/e","n/e","n/e","2716","2901","2727"
"24.06.2024 17:00 - 24.06.2024 17:15","n/e","n/e","n/e","2778","2960","2822"
"24.06.2024 17:15 - 24.06.2024 17:30","n/e","n/e","n/e","2863","3036","2926"
"24.06.2024 17:30 - 24.06.2024 17:45","n/e","n/e","n/e","2959","3118","3033"
"24.06.2024 17:45 - 24.06.2024 18:00","n/e","n/e","n/e","3064","3206","3146"
"24.06.2024 18:00 - 24.06.2024 18:15","n/e","n/e","n/e","3173","3293","3259"
"24.06.2024 18:15 - 24.06.2024 18:30","n/e","n/e","n/e","3295","3397","3383"
"24.06.2024 18:30 - 24.06.2024 18:45","n/e","n/e","n/e","3423","3508","3516"
"24.06.2024 18:45 - 24.06.2024 19:00","n/e","n/e","n/e","3554","3624","3656"
"24.06.2024 19:00 - 24.06.2024 19:15","n/e","n/e","n/e","3705","3754","3804"
"24.06.2024 19:15 - 24.06.2024 19:30","n/e","n/e","n/e","3826","3870","3956"
"24.06.2024 19:30 - 24.06.2024 19:45","n/e","n/e","n/e","3936","3981","4111"
"24.06.2024 19:45 - 24.06.2024 20:00","n/e","n/e","n/e","4043","4090","4268"
"24.06.2024 20:00 - 24.06.2024 20:15","n/e","n/e","n/e","4132","4196","4446"
"24.06.2024 20:15 - 24.06.2024 20:30","n/e","n/e","n/e","4261","4313","4595"
"24.06.2024 20:30 - 24.06.2024 20:45","n/e","n/e","n/e","4411","4439","4735"
"24.06.2024 20:45 - 24.06.2024 21:00","n/e","n/e","n/e","4574","4570","4872"
"24.06.2024 21:00 - 24.06.2024 21:15","n/e","n/e","n/e","4777","4720","4225"
"24.06.2024 21:15 - 24.06.2024 21:30","n/e","n/e","n/e","4930","4850","4389"
"24.06.2024 21:30 - 24.06.2024 21:45","n/e","n/e","n/e","5061","4971","4560"
"24.06.2024 21:45 - 24.06.2024 22:00","n/e","n/e","n/e","5172","5081","4730"
"24.06.2024 22:00 - 24.06.2024 22:15","n/e","n/e","n/e","5293","5222","4352"
"24.06.2024 22:15 - 24.06.2024 22:30","n/e","n/e","n/e","5378","5294","4445"
"24.06.2024 22:30 - 24.06.2024 22:45","n/e","n/e","n/e","5454","5341","4539"
"24.06.2024 22:45 - 24.06.2024 23:00","n/e","n/e","n/e","5519","5365","4625"
"24.06.2024 23:00 - 24.06.2024 23:15","n/e","n/e","n/e","5610","5398","4626"
"24.06.2024 23:15 - 24.06.2024 23:30","n/e","n/e","n/e","5637","5391","4626"
"24.06.2024 23:30 - 24.06.2024 23:45","n/e","n/e","n/e","5641","5375","4617"
"24.06.2024 23:45 - 25.06.2024 00:00","n/e","n/e","n/e","5628","5347","4600"
"25.06.2024 00:00 - 25.06.2024 00:15","n/e","n/e","n/e","5617","4619","4619"
"25.06.2024 00:15 - 25.06.2024 00:30","n/e","n/e","n/e","5556","4581","4581"
"25.06.2024 00:30 - 25.06.2024 00:45","n/e","n/e","n/e","5482","4537","4537"
"25.06.2024 00:45 - 25.06.2024 01:00","n/e","n/e","n/e","5398","4486","4486"
"25.06.2024 01:00 - 25.06.2024 01:15","n/e","n/e","n/e","5308","4636","4636"
"25.06.2024 01:15 - 25.06.2024 01:30","n/e","n/e","n/e","5221","4592","4592"
"25.06.2024 01:30 - 25.06.2024 01:45","n/e","n/e","n/e","5140","4544","4544"
"25.06.2024 01:45 - 25.06.2024 02:00","n/e","n/e","n/e","5062","4492","4492"
"25.06.2024 02:00 - 25.06.2024 02:15","n/e","n/e","n/e","4998","4600","4600"
