"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"19.02.2021 11:00 - 19.02.2021 12:00","n/e","n/e","n/e","8950","8724","9109"
"19.02.2021 12:00 - 19.02.2021 13:00","n/e","n/e","n/e","9609","9460","10276"
"19.02.2021 13:00 - 19.02.2021 14:00","n/e","n/e","n/e","9963","9966","11129"
"19.02.2021 14:00 - 19.02.2021 15:00","n/e","n/e","n/e","10285","10379","11157"
"19.02.2021 15:00 - 19.02.2021 16:00","n/e","n/e","n/e","10505","10672","11419"
"19.02.2021 16:00 - 19.02.2021 17:00","n/e","n/e","n/e","10491","10663","11147"
"19.02.2021 17:00 - 19.02.2021 18:00","n/e","n/e","n/e","10338","10533","11473"
"19.02.2021 18:00 - 19.02.2021 19:00","n/e","n/e","n/e","10298","10520","11218"
"19.02.2021 19:00 - 19.02.2021 20:00","n/e","n/e","n/e","10441","10673","10633"
"19.02.2021 20:00 - 19.02.2021 21:00","n/e","n/e","n/e","10550","10889","10755"
"19.02.2021 21:00 - 19.02.2021 22:00","n/e","n/e","n/e","10641","11106","10791"
"19.02.2021 22:00 - 19.02.2021 23:00","n/e","n/e","n/e","10705","11208","10523"
"19.02.2021 23:00 - 20.02.2021 00:00","n/e","n/e","n/e","10754","11396","10867"
"20.02.2021 00:00 - 20.02.2021 01:00","n/e","n/e","n/e","12195","11084","11084"
"20.02.2021 01:00 - 20.02.2021 02:00","n/e","n/e","n/e","12133","9785","9785"
"20.02.2021 02:00 - 20.02.2021 03:00","n/e","n/e","n/e","12091","9518","9518"
"20.02.2021 03:00 - 20.02.2021 04:00","n/e","n/e","n/e","12115","9313","9313"
"20.02.2021 04:00 - 20.02.2021 05:00","n/e","n/e","n/e","12251","9294","9294"
"20.02.2021 05:00 - 20.02.2021 06:00","n/e","n/e","n/e","12487","9474","9474"
"20.02.2021 06:00 - 20.02.2021 07:00","n/e","n/e","n/e","12802","9812","9812"
"20.02.2021 07:00 - 20.02.2021 08:00","n/e","n/e","n/e","13011","10796","10796"
"20.02.2021 08:00 - 20.02.2021 09:00","n/e","n/e","n/e","13075","11503","11654"
"20.02.2021 09:00 - 20.02.2021 10:00","n/e","n/e","n/e","13039","11794","11930"
"20.02.2021 10:00 - 20.02.2021 11:00","n/e","n/e","n/e","13407","12357","11940"
"20.02.2021 11:00 - 20.02.2021 12:00","n/e","n/e","n/e","13984","13204","12551"
"20.02.2021 12:00 - 20.02.2021 13:00","n/e","n/e","n/e","14620","14159","12511"
"20.02.2021 13:00 - 20.02.2021 14:00","n/e","n/e","n/e","14959","14695","12153"
"20.02.2021 14:00 - 20.02.2021 15:00","n/e","n/e","n/e","15072","14822","12332"
"20.02.2021 15:00 - 20.02.2021 16:00","n/e","n/e","n/e","14848","14758","11752"
"20.02.2021 16:00 - 20.02.2021 17:00","n/e","n/e","n/e","14357","14419","11256"
"20.02.2021 17:00 - 20.02.2021 18:00","n/e","n/e","n/e","13789","13850","12089"
"20.02.2021 18:00 - 20.02.2021 19:00","n/e","n/e","n/e","13335","13216","13372"
"20.02.2021 19:00 - 20.02.2021 20:00","n/e","n/e","n/e","13229","13100","13716"
"20.02.2021 20:00 - 20.02.2021 21:00","n/e","n/e","n/e","13098","13127","13981"
"20.02.2021 21:00 - 20.02.2021 22:00","n/e","n/e","n/e","12990","13129","13959"
"20.02.2021 22:00 - 20.02.2021 23:00","n/e","n/e","n/e","12715","12976","13980"
"20.02.2021 23:00 - 21.02.2021 00:00","n/e","n/e","n/e","12405","12797","13613"
"21.02.2021 00:00 - 21.02.2021 01:00","n/e","n/e","n/e","12468","13641","13641"
"21.02.2021 01:00 - 21.02.2021 02:00","n/e","n/e","n/e","12127","12183","12183"
"21.02.2021 02:00 - 21.02.2021 03:00","n/e","n/e","n/e","11824","10735","10735"
"21.02.2021 03:00 - 21.02.2021 04:00","n/e","n/e","n/e","11389","10192","10192"
"21.02.2021 04:00 - 21.02.2021 05:00","n/e","n/e","n/e","11075","9553","9553"
"21.02.2021 05:00 - 21.02.2021 06:00","n/e","n/e","n/e","10959","9366","9366"
"21.02.2021 06:00 - 21.02.2021 07:00","n/e","n/e","n/e","11021","9420","9420"
"21.02.2021 07:00 - 21.02.2021 08:00","n/e","n/e","n/e","10967","9514","9514"
"21.02.2021 08:00 - 21.02.2021 09:00","n/e","n/e","n/e","10716","9637","9725"
"21.02.2021 09:00 - 21.02.2021 10:00","n/e","n/e","n/e","10293","9596","9960"
"21.02.2021 10:00 - 21.02.2021 11:00","n/e","n/e","n/e","10218","9532","10240"
"21.02.2021 11:00 - 21.02.2021 12:00","n/e","n/e","n/e","10293","9450","10528"
"21.02.2021 12:00 - 21.02.2021 13:00","n/e","n/e","n/e","10409","9472","10547"
"21.02.2021 13:00 - 21.02.2021 14:00","n/e","n/e","n/e","10379","9460","9686"
"21.02.2021 14:00 - 21.02.2021 15:00","n/e","n/e","n/e","10303","9238","9773"
"21.02.2021 15:00 - 21.02.2021 16:00","n/e","n/e","n/e","10190","8998","10066"
"21.02.2021 16:00 - 21.02.2021 17:00","n/e","n/e","n/e","9975","8633","9856"
"21.02.2021 17:00 - 21.02.2021 18:00","n/e","n/e","n/e","9656","8268","9851"
"21.02.2021 18:00 - 21.02.2021 19:00","n/e","n/e","n/e","9412","8130","9429"
"21.02.2021 19:00 - 21.02.2021 20:00","n/e","n/e","n/e","9396","8268","9191"
"21.02.2021 20:00 - 21.02.2021 21:00","n/e","n/e","n/e","9373","8589","9704"
"21.02.2021 21:00 - 21.02.2021 22:00","n/e","n/e","n/e","9341","8919","10155"
"21.02.2021 22:00 - 21.02.2021 23:00","n/e","n/e","n/e","9120","9201","10149"
"21.02.2021 23:00 - 22.02.2021 00:00","n/e","n/e","n/e","8884","9244","10180"
"22.02.2021 00:00 - 22.02.2021 01:00","n/e","n/e","n/e","9106","10206","10206"
"22.02.2021 01:00 - 22.02.2021 02:00","n/e","n/e","n/e","8925","10674","10674"
"22.02.2021 02:00 - 22.02.2021 03:00","n/e","n/e","n/e","8898","9808","9808"
"22.02.2021 03:00 - 22.02.2021 04:00","n/e","n/e","n/e","8723","8800","8800"
"22.02.2021 04:00 - 22.02.2021 05:00","n/e","n/e","n/e","8877","8339","8339"
"22.02.2021 05:00 - 22.02.2021 06:00","n/e","n/e","n/e","9360","8920","8920"
"22.02.2021 06:00 - 22.02.2021 07:00","n/e","n/e","n/e","9687","9985","9985"
"22.02.2021 07:00 - 22.02.2021 08:00","n/e","n/e","n/e","9830","10020","10020"
"22.02.2021 08:00 - 22.02.2021 09:00","n/e","n/e","n/e","9829","10003","9355"
"22.02.2021 09:00 - 22.02.2021 10:00","n/e","n/e","n/e","9772","9788","8893"
"22.02.2021 10:00 - 22.02.2021 11:00","n/e","n/e","n/e","9599","9165","8580"
"22.02.2021 11:00 - 22.02.2021 12:00","n/e","n/e","n/e","9454","8769","8327"
"22.02.2021 12:00 - 22.02.2021 13:00","n/e","n/e","n/e","9312","8645","7958"
"22.02.2021 13:00 - 22.02.2021 14:00","n/e","n/e","n/e","9022","8442","7798"
"22.02.2021 14:00 - 22.02.2021 15:00","n/e","n/e","n/e","8625","8099","7184"
"22.02.2021 15:00 - 22.02.2021 16:00","n/e","n/e","n/e","8229","7514","6633"
"22.02.2021 16:00 - 22.02.2021 17:00","n/e","n/e","n/e","7352","6729","6443"
"22.02.2021 17:00 - 22.02.2021 18:00","n/e","n/e","n/e","6452","6052","5769"
"22.02.2021 18:00 - 22.02.2021 19:00","n/e","n/e","n/e","5654","5494","4935"
"22.02.2021 19:00 - 22.02.2021 20:00","n/e","n/e","n/e","5312","5297","4621"
"22.02.2021 20:00 - 22.02.2021 21:00","n/e","n/e","n/e","5065","5185","4500"
"22.02.2021 21:00 - 22.02.2021 22:00","n/e","n/e","n/e","4857","5038","4135"
"22.02.2021 22:00 - 22.02.2021 23:00","n/e","n/e","n/e","4769","4822","4067"
"22.02.2021 23:00 - 23.02.2021 00:00","n/e","n/e","n/e","4633","4574","3852"
"23.02.2021 00:00 - 23.02.2021 01:00","n/e","n/e","n/e","4405","3967","3967"
"23.02.2021 01:00 - 23.02.2021 02:00","n/e","n/e","n/e","4398","4042","4042"
"23.02.2021 02:00 - 23.02.2021 03:00","n/e","n/e","n/e","4427","4110","4110"
"23.02.2021 03:00 - 23.02.2021 04:00","n/e","n/e","n/e","4512","4325","4325"
"23.02.2021 04:00 - 23.02.2021 05:00","n/e","n/e","n/e","4615","4512","4512"
"23.02.2021 05:00 - 23.02.2021 06:00","n/e","n/e","n/e","4803","4795","4795"
"23.02.2021 06:00 - 23.02.2021 07:00","n/e","n/e","n/e","5016","5235","5235"
"23.02.2021 07:00 - 23.02.2021 08:00","n/e","n/e","n/e","5209","5416","5416"
"23.02.2021 08:00 - 23.02.2021 09:00","n/e","n/e","n/e","5379","5568","5468"
"23.02.2021 09:00 - 23.02.2021 10:00","n/e","n/e","n/e","5457","5652","5401"
"23.02.2021 10:00 - 23.02.2021 11:00","n/e","n/e","n/e","5681","5835","5449"
"23.02.2021 11:00 - 23.02.2021 12:00","n/e","n/e","n/e","6105","6212","6155"
"23.02.2021 12:00 - 23.02.2021 13:00","n/e","n/e","n/e","6751","6876","7277"
"23.02.2021 13:00 - 23.02.2021 14:00","n/e","n/e","n/e","7323","7426","8089"
"23.02.2021 14:00 - 23.02.2021 15:00","n/e","n/e","n/e","7788","7778","8419"
"23.02.2021 15:00 - 23.02.2021 16:00","n/e","n/e","n/e","8116","8029","8741"
"23.02.2021 16:00 - 23.02.2021 17:00","n/e","n/e","n/e","8246","8123","8982"
"23.02.2021 17:00 - 23.02.2021 18:00","n/e","n/e","n/e","8318","8224","8694"
"23.02.2021 18:00 - 23.02.2021 19:00","n/e","n/e","n/e","8488","8447","8011"
"23.02.2021 19:00 - 23.02.2021 20:00","n/e","n/e","n/e","8962","8982","8155"
"23.02.2021 20:00 - 23.02.2021 21:00","n/e","n/e","n/e","9470","9524","9224"
"23.02.2021 21:00 - 23.02.2021 22:00","n/e","n/e","n/e","9951","9979","9856"
"23.02.2021 22:00 - 23.02.2021 23:00","n/e","n/e","n/e","10130","10153","10163"
"23.02.2021 23:00 - 24.02.2021 00:00","n/e","n/e","n/e","10239","10264","10412"
"24.02.2021 00:00 - 24.02.2021 01:00","n/e","n/e","n/e","10498","11220","11220"
"24.02.2021 01:00 - 24.02.2021 02:00","n/e","n/e","n/e","10423","11345","11345"
"24.02.2021 02:00 - 24.02.2021 03:00","n/e","n/e","n/e","10426","11261","11261"
"24.02.2021 03:00 - 24.02.2021 04:00","n/e","n/e","n/e","10374","11139","11139"
"24.02.2021 04:00 - 24.02.2021 05:00","n/e","n/e","n/e","10279","10952","10952"
"24.02.2021 05:00 - 24.02.2021 06:00","n/e","n/e","n/e","10339","11106","11106"
"24.02.2021 06:00 - 24.02.2021 07:00","n/e","n/e","n/e","10503","11030","11030"
"24.02.2021 07:00 - 24.02.2021 08:00","n/e","n/e","n/e","10516","10806","10806"
"24.02.2021 08:00 - 24.02.2021 09:00","n/e","n/e","n/e","10389","10670","10903"
"24.02.2021 09:00 - 24.02.2021 10:00","n/e","n/e","n/e","10205","10365","10546"
"24.02.2021 10:00 - 24.02.2021 11:00","n/e","n/e","n/e","10553","10263","10231"
"24.02.2021 11:00 - 24.02.2021 12:00","n/e","n/e","n/e","11133","10704","10821"
"24.02.2021 12:00 - 24.02.2021 13:00","n/e","n/e","n/e","11675","11485","11405"
"24.02.2021 13:00 - 24.02.2021 14:00","n/e","n/e","n/e","11781","11711","11822"
"24.02.2021 14:00 - 24.02.2021 15:00","n/e","n/e","n/e","11697","11765","12386"
"24.02.2021 15:00 - 24.02.2021 16:00","n/e","n/e","n/e","11553","11713","12262"
"24.02.2021 16:00 - 24.02.2021 17:00","n/e","n/e","n/e","11284","11347","11855"
"24.02.2021 17:00 - 24.02.2021 18:00","n/e","n/e","n/e","10788","10743","11562"
"24.02.2021 18:00 - 24.02.2021 19:00","n/e","n/e","n/e","10264","10100","11046"
"24.02.2021 19:00 - 24.02.2021 20:00","n/e","n/e","n/e","10108","9878","10140"
"24.02.2021 20:00 - 24.02.2021 21:00","n/e","n/e","n/e","9849","9666","9528"
"24.02.2021 21:00 - 24.02.2021 22:00","n/e","n/e","n/e","9576","9486","9344"
"24.02.2021 22:00 - 24.02.2021 23:00","n/e","n/e","n/e","9170","9123","8954"
"24.02.2021 23:00 - 25.02.2021 00:00","n/e","n/e","n/e","8623","8728","8926"
"25.02.2021 00:00 - 25.02.2021 01:00","n/e","n/e","n/e","8884","8382","8382"
"25.02.2021 01:00 - 25.02.2021 02:00","n/e","n/e","n/e","8374","7893","7893"
"25.02.2021 02:00 - 25.02.2021 03:00","n/e","n/e","n/e","7781","7732","7732"
"25.02.2021 03:00 - 25.02.2021 04:00","n/e","n/e","n/e","7324","7002","7002"
"25.02.2021 04:00 - 25.02.2021 05:00","n/e","n/e","n/e","6988","6485","6485"
"25.02.2021 05:00 - 25.02.2021 06:00","n/e","n/e","n/e","6851","6267","6267"
"25.02.2021 06:00 - 25.02.2021 07:00","n/e","n/e","n/e","6557","6388","6388"
"25.02.2021 07:00 - 25.02.2021 08:00","n/e","n/e","n/e","6257","6240","6240"
"25.02.2021 08:00 - 25.02.2021 09:00","n/e","n/e","n/e","5868","5907","5685"
"25.02.2021 09:00 - 25.02.2021 10:00","n/e","n/e","n/e","5497","5546","5320"
"25.02.2021 10:00 - 25.02.2021 11:00","n/e","n/e","n/e","5255","5220","4983"
"25.02.2021 11:00 - 25.02.2021 12:00","n/e","n/e","n/e","5094","5128","4727"
"25.02.2021 12:00 - 25.02.2021 13:00","n/e","n/e","n/e","5042","5075","4522"
"25.02.2021 13:00 - 25.02.2021 14:00","n/e","n/e","n/e","4943","5095","4239"
"25.02.2021 14:00 - 25.02.2021 15:00","n/e","n/e","n/e","4911","5187","4042"
"25.02.2021 15:00 - 25.02.2021 16:00","n/e","n/e","n/e","5033","5293","4320"
"25.02.2021 16:00 - 25.02.2021 17:00","n/e","n/e","n/e","5429","5431","4464"
"25.02.2021 17:00 - 25.02.2021 18:00","n/e","n/e","n/e","5873","5646","4417"
"25.02.2021 18:00 - 25.02.2021 19:00","n/e","n/e","n/e","6465","6102","4741"
"25.02.2021 19:00 - 25.02.2021 20:00","n/e","n/e","n/e","6923","6613","5587"
"25.02.2021 20:00 - 25.02.2021 21:00","n/e","n/e","n/e","7294","7085","6422"
"25.02.2021 21:00 - 25.02.2021 22:00","n/e","n/e","n/e","7733","7454","6731"
"25.02.2021 22:00 - 25.02.2021 23:00","n/e","n/e","n/e","7964","7648","6766"
"25.02.2021 23:00 - 26.02.2021 00:00","n/e","n/e","n/e","8054","7820","7016"
"26.02.2021 00:00 - 26.02.2021 01:00","n/e","n/e","n/e","7225","7075","7075"
"26.02.2021 01:00 - 26.02.2021 02:00","n/e","n/e","n/e","7139","7100","7100"
"26.02.2021 02:00 - 26.02.2021 03:00","n/e","n/e","n/e","6976","7725","7725"
"26.02.2021 03:00 - 26.02.2021 04:00","n/e","n/e","n/e","6781","7515","7515"
"26.02.2021 04:00 - 26.02.2021 05:00","n/e","n/e","n/e","6677","7206","7206"
"26.02.2021 05:00 - 26.02.2021 06:00","n/e","n/e","n/e","6670","7157","7157"
"26.02.2021 06:00 - 26.02.2021 07:00","n/e","n/e","n/e","6717","7302","7302"
"26.02.2021 07:00 - 26.02.2021 08:00","n/e","n/e","n/e","6672","7237","7237"
"26.02.2021 08:00 - 26.02.2021 09:00","n/e","n/e","n/e","6599","7025","7253"
"26.02.2021 09:00 - 26.02.2021 10:00","n/e","n/e","n/e","6475","6748","6721"
"26.02.2021 10:00 - 26.02.2021 11:00","n/e","n/e","n/e","6161","6351","6056"
"26.02.2021 11:00 - 26.02.2021 12:00","n/e","n/e","n/e","5834","5823","5552"
"26.02.2021 12:00 - 26.02.2021 13:00","n/e","n/e","n/e","5548","5504","4926"
"26.02.2021 13:00 - 26.02.2021 14:00","n/e","n/e","n/e","5415","5376","4773"
"26.02.2021 14:00 - 26.02.2021 15:00","n/e","n/e","n/e","5318","5269","4298"
"26.02.2021 15:00 - 26.02.2021 16:00","n/e","n/e","n/e","5271","5164","4287"
"26.02.2021 16:00 - 26.02.2021 17:00","n/e","n/e","n/e","5462","5301","4366"
"26.02.2021 17:00 - 26.02.2021 18:00","n/e","n/e","n/e","5710","5622","4448"
"26.02.2021 18:00 - 26.02.2021 19:00","n/e","n/e","n/e","6045","6074","4570"
"26.02.2021 19:00 - 26.02.2021 20:00","n/e","n/e","n/e","6502","6587","5141"
"26.02.2021 20:00 - 26.02.2021 21:00","n/e","n/e","n/e","6931","7161","5490"
"26.02.2021 21:00 - 26.02.2021 22:00","n/e","n/e","n/e","7313","7617","5607"
"26.02.2021 22:00 - 26.02.2021 23:00","n/e","n/e","n/e","7434","7712","5830"
"26.02.2021 23:00 - 27.02.2021 00:00","n/e","n/e","n/e","7509","7804","6309"
"27.02.2021 00:00 - 27.02.2021 01:00","n/e","n/e","n/e","7087","6670","6670"
"27.02.2021 01:00 - 27.02.2021 02:00","n/e","n/e","n/e","7095","6951","6951"
"27.02.2021 02:00 - 27.02.2021 03:00","n/e","n/e","n/e","7074","7300","7300"
"27.02.2021 03:00 - 27.02.2021 04:00","n/e","n/e","n/e","7082","7410","7410"
"27.02.2021 04:00 - 27.02.2021 05:00","n/e","n/e","n/e","7238","7962","7962"
"27.02.2021 05:00 - 27.02.2021 06:00","n/e","n/e","n/e","7466","8628","8628"
"27.02.2021 06:00 - 27.02.2021 07:00","n/e","n/e","n/e","7726","8859","8859"
"27.02.2021 07:00 - 27.02.2021 08:00","n/e","n/e","n/e","7822","9199","9199"
"27.02.2021 08:00 - 27.02.2021 09:00","n/e","n/e","n/e","7873","8920","9374"
"27.02.2021 09:00 - 27.02.2021 10:00","n/e","n/e","n/e","7795","8552","9280"
"27.02.2021 10:00 - 27.02.2021 11:00","n/e","n/e","n/e","7658","8199","9172"
"27.02.2021 11:00 - 27.02.2021 12:00","n/e","n/e","n/e","7579","8007","9304"
"27.02.2021 12:00 - 27.02.2021 13:00","n/e","n/e","n/e","7532","7774","8806"
"27.02.2021 13:00 - 27.02.2021 14:00","n/e","n/e","n/e","7555","7707","8238"
"27.02.2021 14:00 - 27.02.2021 15:00","n/e","n/e","n/e","7613","7745","7852"
"27.02.2021 15:00 - 27.02.2021 16:00","n/e","n/e","n/e","7689","7795","7833"
"27.02.2021 16:00 - 27.02.2021 17:00","n/e","n/e","n/e","7936","7974","7939"
"27.02.2021 17:00 - 27.02.2021 18:00","n/e","n/e","n/e","8180","8286","8120"
"27.02.2021 18:00 - 27.02.2021 19:00","n/e","n/e","n/e","8493","8686","8331"
"27.02.2021 19:00 - 27.02.2021 20:00","n/e","n/e","n/e","8839","9001","8945"
"27.02.2021 20:00 - 27.02.2021 21:00","n/e","n/e","n/e","9187","9324","9750"
"27.02.2021 21:00 - 27.02.2021 22:00","n/e","n/e","n/e","9404","9571","10212"
"27.02.2021 22:00 - 27.02.2021 23:00","n/e","n/e","n/e","9228","9349","10666"
"27.02.2021 23:00 - 28.02.2021 00:00","n/e","n/e","n/e","8999","9067","10859"
"28.02.2021 00:00 - 28.02.2021 01:00","n/e","n/e","n/e","8603","10440","10440"
"28.02.2021 01:00 - 28.02.2021 02:00","n/e","n/e","n/e","8069","9555","9555"
"28.02.2021 02:00 - 28.02.2021 03:00","n/e","n/e","n/e","7579","9048","9048"
"28.02.2021 03:00 - 28.02.2021 04:00","n/e","n/e","n/e","7128","8476","8476"
"28.02.2021 04:00 - 28.02.2021 05:00","n/e","n/e","n/e","6883","8382","8382"
"28.02.2021 05:00 - 28.02.2021 06:00","n/e","n/e","n/e","6622","7849","7849"
"28.02.2021 06:00 - 28.02.2021 07:00","n/e","n/e","n/e","6519","7161","7161"
"28.02.2021 07:00 - 28.02.2021 08:00","n/e","n/e","n/e","6583","7251","7251"
"28.02.2021 08:00 - 28.02.2021 09:00","n/e","n/e","n/e","6547","7134","7351"
"28.02.2021 09:00 - 28.02.2021 10:00","n/e","n/e","n/e","6623","7206","7433"
"28.02.2021 10:00 - 28.02.2021 11:00","n/e","n/e","n/e","6852","7532","7501"
"28.02.2021 11:00 - 28.02.2021 12:00","n/e","n/e","n/e","7090","7684","7666"
"28.02.2021 12:00 - 28.02.2021 13:00","n/e","n/e","n/e","7325","7847","8029"
"28.02.2021 13:00 - 28.02.2021 14:00","n/e","n/e","n/e","7581","8015","8117"
"28.02.2021 14:00 - 28.02.2021 15:00","n/e","n/e","n/e","7852","8229","8304"
"28.02.2021 15:00 - 28.02.2021 16:00","n/e","n/e","n/e","8124","8453","8963"
"28.02.2021 16:00 - 28.02.2021 17:00","n/e","n/e","n/e","8489","8829","9724"
"28.02.2021 17:00 - 28.02.2021 18:00","n/e","n/e","n/e","8776","9076","10650"
"28.02.2021 18:00 - 28.02.2021 19:00","n/e","n/e","n/e","9076","9329","10854"
"28.02.2021 19:00 - 28.02.2021 20:00","n/e","n/e","n/e","9425","9638","11464"
"28.02.2021 20:00 - 28.02.2021 21:00","n/e","n/e","n/e","9759","9934","11630"
"28.02.2021 21:00 - 28.02.2021 22:00","n/e","n/e","n/e","9930","10108","11440"
"28.02.2021 22:00 - 28.02.2021 23:00","n/e","n/e","n/e","9762","9947","11352"
"28.02.2021 23:00 - 01.03.2021 00:00","n/e","n/e","n/e","9521","9703","11208"
"01.03.2021 00:00 - 01.03.2021 01:00","n/e","n/e","n/e","9871","11232","11232"
"01.03.2021 01:00 - 01.03.2021 02:00","n/e","n/e","n/e","9427","11101","11101"
"01.03.2021 02:00 - 01.03.2021 03:00","n/e","n/e","n/e","8944","9880","9880"
"01.03.2021 03:00 - 01.03.2021 04:00","n/e","n/e","n/e","8545","9503","9503"
"01.03.2021 04:00 - 01.03.2021 05:00","n/e","n/e","n/e","8443","8867","8867"
"01.03.2021 05:00 - 01.03.2021 06:00","n/e","n/e","n/e","8455","8728","8728"
"01.03.2021 06:00 - 01.03.2021 07:00","n/e","n/e","n/e","8464","8860","8860"
"01.03.2021 07:00 - 01.03.2021 08:00","n/e","n/e","n/e","8530","8848","8848"
"01.03.2021 08:00 - 01.03.2021 09:00","n/e","n/e","n/e","8730","8877","8841"
"01.03.2021 09:00 - 01.03.2021 10:00","n/e","n/e","n/e","8889","8952","8464"
"01.03.2021 10:00 - 01.03.2021 11:00","n/e","n/e","n/e","9147","9102","8840"
"01.03.2021 11:00 - 01.03.2021 12:00","n/e","n/e","n/e","9340","9290","9312"
"01.03.2021 12:00 - 01.03.2021 13:00","n/e","n/e","n/e","9461","9444","9853"
"01.03.2021 13:00 - 01.03.2021 14:00","n/e","n/e","n/e","9245","9258","10278"
"01.03.2021 14:00 - 01.03.2021 15:00","n/e","n/e","n/e","8978","8943","10488"
"01.03.2021 15:00 - 01.03.2021 16:00","n/e","n/e","n/e","8645","8619","10067"
"01.03.2021 16:00 - 01.03.2021 17:00","n/e","n/e","n/e","8431","8434","9169"
"01.03.2021 17:00 - 01.03.2021 18:00","n/e","n/e","n/e","8223","8410","8913"
"01.03.2021 18:00 - 01.03.2021 19:00","n/e","n/e","n/e","8113","8335","8754"
"01.03.2021 19:00 - 01.03.2021 20:00","n/e","n/e","n/e","8063","8295","8269"
"01.03.2021 20:00 - 01.03.2021 21:00","n/e","n/e","n/e","8120","8268","7756"
"01.03.2021 21:00 - 01.03.2021 22:00","n/e","n/e","n/e","8178","8232","7497"
"01.03.2021 22:00 - 01.03.2021 23:00","n/e","n/e","n/e","8186","8199","7691"
"01.03.2021 23:00 - 02.03.2021 00:00","n/e","n/e","n/e","8185","8135","7579"
"02.03.2021 00:00 - 02.03.2021 01:00","n/e","n/e","n/e","8045","7725","7725"
"02.03.2021 01:00 - 02.03.2021 02:00","n/e","n/e","n/e","7895","7760","7760"
"02.03.2021 02:00 - 02.03.2021 03:00","n/e","n/e","n/e","7717","7482","7482"
"02.03.2021 03:00 - 02.03.2021 04:00","n/e","n/e","n/e","7491","7465","7465"
"02.03.2021 04:00 - 02.03.2021 05:00","n/e","n/e","n/e","7215","7234","7234"
"02.03.2021 05:00 - 02.03.2021 06:00","n/e","n/e","n/e","6943","6580","6580"
"02.03.2021 06:00 - 02.03.2021 07:00","n/e","n/e","n/e","6679","6151","6151"
"02.03.2021 07:00 - 02.03.2021 08:00","n/e","n/e","n/e","6482","5982","5982"
"02.03.2021 08:00 - 02.03.2021 09:00","n/e","n/e","n/e","6345","5812","5594"
"02.03.2021 09:00 - 02.03.2021 10:00","n/e","n/e","n/e","6287","5662","5146"
"02.03.2021 10:00 - 02.03.2021 11:00","n/e","n/e","n/e","6434","5717","4734"
"02.03.2021 11:00 - 02.03.2021 12:00","n/e","n/e","n/e","6721","5856","4507"
"02.03.2021 12:00 - 02.03.2021 13:00","n/e","n/e","n/e","7008","5955","4467"
"02.03.2021 13:00 - 02.03.2021 14:00","n/e","n/e","n/e","7021","5853","4570"
"02.03.2021 14:00 - 02.03.2021 15:00","n/e","n/e","n/e","6981","5775","4469"
"02.03.2021 15:00 - 02.03.2021 16:00","n/e","n/e","n/e","6671","5716","4282"
"02.03.2021 16:00 - 02.03.2021 17:00","n/e","n/e","n/e","6214","5232","3955"
"02.03.2021 17:00 - 02.03.2021 18:00","n/e","n/e","n/e","5710","5022","3600"
"02.03.2021 18:00 - 02.03.2021 19:00","n/e","n/e","n/e","5235","4473","3004"
"02.03.2021 19:00 - 02.03.2021 20:00","n/e","n/e","n/e","4984","4291","3041"
"02.03.2021 20:00 - 02.03.2021 21:00","n/e","n/e","n/e","4931","4286","3087"
"02.03.2021 21:00 - 02.03.2021 22:00","n/e","n/e","n/e","4926","4416","3206"
"02.03.2021 22:00 - 02.03.2021 23:00","n/e","n/e","n/e","4751","4371","3102"
"02.03.2021 23:00 - 03.03.2021 00:00","n/e","n/e","n/e","4555","4262","2973"
"03.03.2021 00:00 - 03.03.2021 01:00","n/e","n/e","n/e","3658","2841","2841"
"03.03.2021 01:00 - 03.03.2021 02:00","n/e","n/e","n/e","3474","2760","2760"
"03.03.2021 02:00 - 03.03.2021 03:00","n/e","n/e","n/e","3242","2564","2564"
"03.03.2021 03:00 - 03.03.2021 04:00","n/e","n/e","n/e","2974","2615","2615"
"03.03.2021 04:00 - 03.03.2021 05:00","n/e","n/e","n/e","2786","2468","2468"
"03.03.2021 05:00 - 03.03.2021 06:00","n/e","n/e","n/e","2659","2394","2394"
"03.03.2021 06:00 - 03.03.2021 07:00","n/e","n/e","n/e","2601","2428","2428"
