"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"19.03.2023 07:00 - 19.03.2023 07:15","n/e","n/e","n/e","5718","4930","4930"
"19.03.2023 07:15 - 19.03.2023 07:30","n/e","n/e","n/e","5681","4873","4873"
"19.03.2023 07:30 - 19.03.2023 07:45","n/e","n/e","n/e","5636","4806","4806"
"19.03.2023 07:45 - 19.03.2023 08:00","n/e","n/e","n/e","5585","4737","4737"
"19.03.2023 08:00 - 19.03.2023 08:15","n/e","n/e","n/e","5530","4429","4429"
"19.03.2023 08:15 - 19.03.2023 08:30","n/e","n/e","n/e","5481","4397","4397"
"19.03.2023 08:30 - 19.03.2023 08:45","n/e","n/e","n/e","5435","4364","4364"
"19.03.2023 08:45 - 19.03.2023 09:00","n/e","n/e","n/e","5391","4331","4331"
"19.03.2023 09:00 - 19.03.2023 09:15","n/e","n/e","n/e","5363","4303","3999"
"19.03.2023 09:15 - 19.03.2023 09:30","n/e","n/e","n/e","5307","4269","3969"
"19.03.2023 09:30 - 19.03.2023 09:45","n/e","n/e","n/e","5239","4233","3929"
"19.03.2023 09:45 - 19.03.2023 10:00","n/e","n/e","n/e","5161","4187","3879"
"19.03.2023 10:00 - 19.03.2023 10:15","n/e","n/e","n/e","5091","4176","3869"
"19.03.2023 10:15 - 19.03.2023 10:30","n/e","n/e","n/e","4993","4086","3806"
"19.03.2023 10:30 - 19.03.2023 10:45","n/e","n/e","n/e","4889","3965","3736"
"19.03.2023 10:45 - 19.03.2023 11:00","n/e","n/e","n/e","4778","3828","3657"
"19.03.2023 11:00 - 19.03.2023 11:15","n/e","n/e","n/e","4676","3658","4568"
"19.03.2023 11:15 - 19.03.2023 11:30","n/e","n/e","n/e","4554","3540","4451"
"19.03.2023 11:30 - 19.03.2023 11:45","n/e","n/e","n/e","4428","3452","4328"
"19.03.2023 11:45 - 19.03.2023 12:00","n/e","n/e","n/e","4300","3385","4201"
"19.03.2023 12:00 - 19.03.2023 12:15","n/e","n/e","n/e","4169","3345","4040"
"19.03.2023 12:15 - 19.03.2023 12:30","n/e","n/e","n/e","4046","3279","3920"
"19.03.2023 12:30 - 19.03.2023 12:45","n/e","n/e","n/e","3929","3197","3804"
"19.03.2023 12:45 - 19.03.2023 13:00","n/e","n/e","n/e","3822","3103","3696"
"19.03.2023 13:00 - 19.03.2023 13:15","n/e","n/e","n/e","3698","2998","3425"
"19.03.2023 13:15 - 19.03.2023 13:30","n/e","n/e","n/e","3623","2907","3342"
"19.03.2023 13:30 - 19.03.2023 13:45","n/e","n/e","n/e","3568","2829","3265"
"19.03.2023 13:45 - 19.03.2023 14:00","n/e","n/e","n/e","3527","2759","3194"
"19.03.2023 14:00 - 19.03.2023 14:15","n/e","n/e","n/e","3493","2700","3058"
"19.03.2023 14:15 - 19.03.2023 14:30","n/e","n/e","n/e","3466","2631","3010"
"19.03.2023 14:30 - 19.03.2023 14:45","n/e","n/e","n/e","3436","2557","2968"
"19.03.2023 14:45 - 19.03.2023 15:00","n/e","n/e","n/e","3404","2486","2930"
"19.03.2023 15:00 - 19.03.2023 15:15","n/e","n/e","n/e","3374","2381","2854"
"19.03.2023 15:15 - 19.03.2023 15:30","n/e","n/e","n/e","3336","2346","2822"
"19.03.2023 15:30 - 19.03.2023 15:45","n/e","n/e","n/e","3297","2342","2800"
"19.03.2023 15:45 - 19.03.2023 16:00","n/e","n/e","n/e","3260","2362","2787"
"19.03.2023 16:00 - 19.03.2023 16:15","n/e","n/e","n/e","3205","2386","2648"
"19.03.2023 16:15 - 19.03.2023 16:30","n/e","n/e","n/e","3187","2432","2636"
"19.03.2023 16:30 - 19.03.2023 16:45","n/e","n/e","n/e","3185","2481","2625"
"19.03.2023 16:45 - 19.03.2023 17:00","n/e","n/e","n/e","3194","2533","2619"
"19.03.2023 17:00 - 19.03.2023 17:15","n/e","n/e","n/e","3207","2582","2263"
"19.03.2023 17:15 - 19.03.2023 17:30","n/e","n/e","n/e","3227","2643","2290"
"19.03.2023 17:30 - 19.03.2023 17:45","n/e","n/e","n/e","3248","2709","2321"
"19.03.2023 17:45 - 19.03.2023 18:00","n/e","n/e","n/e","3271","2776","2359"
"19.03.2023 18:00 - 19.03.2023 18:15","n/e","n/e","n/e","3280","2864","2381"
"19.03.2023 18:15 - 19.03.2023 18:30","n/e","n/e","n/e","3322","2917","2455"
"19.03.2023 18:30 - 19.03.2023 18:45","n/e","n/e","n/e","3380","2954","2529"
"19.03.2023 18:45 - 19.03.2023 19:00","n/e","n/e","n/e","3445","2977","2598"
"19.03.2023 19:00 - 19.03.2023 19:15","n/e","n/e","n/e","3534","3011","2600"
"19.03.2023 19:15 - 19.03.2023 19:30","n/e","n/e","n/e","3589","3005","2653"
"19.03.2023 19:30 - 19.03.2023 19:45","n/e","n/e","n/e","3627","2987","2694"
"19.03.2023 19:45 - 19.03.2023 20:00","n/e","n/e","n/e","3650","2962","2725"
"19.03.2023 20:00 - 19.03.2023 20:15","n/e","n/e","n/e","3678","2924","2506"
"19.03.2023 20:15 - 19.03.2023 20:30","n/e","n/e","n/e","3679","2901","2533"
"19.03.2023 20:30 - 19.03.2023 20:45","n/e","n/e","n/e","3672","2887","2552"
"19.03.2023 20:45 - 19.03.2023 21:00","n/e","n/e","n/e","3658","2879","2566"
"19.03.2023 21:00 - 19.03.2023 21:15","n/e","n/e","n/e","3650","2873","2296"
"19.03.2023 21:15 - 19.03.2023 21:30","n/e","n/e","n/e","3624","2871","2311"
"19.03.2023 21:30 - 19.03.2023 21:45","n/e","n/e","n/e","3593","2870","2322"
"19.03.2023 21:45 - 19.03.2023 22:00","n/e","n/e","n/e","3557","2868","2333"
"19.03.2023 22:00 - 19.03.2023 22:15","n/e","n/e","n/e","3522","2864","2203"
"19.03.2023 22:15 - 19.03.2023 22:30","n/e","n/e","n/e","3481","2865","2212"
"19.03.2023 22:30 - 19.03.2023 22:45","n/e","n/e","n/e","3438","2869","2222"
"19.03.2023 22:45 - 19.03.2023 23:00","n/e","n/e","n/e","3396","2877","2233"
"19.03.2023 23:00 - 19.03.2023 23:15","n/e","n/e","n/e","3351","2881","2420"
"19.03.2023 23:15 - 19.03.2023 23:30","n/e","n/e","n/e","3314","2896","2418"
"19.03.2023 23:30 - 19.03.2023 23:45","n/e","n/e","n/e","3280","2915","2414"
"19.03.2023 23:45 - 20.03.2023 00:00","n/e","n/e","n/e","3248","2933","2412"
"20.03.2023 00:00 - 20.03.2023 00:15","n/e","n/e","n/e","2773","2637","2637"
"20.03.2023 00:15 - 20.03.2023 00:30","n/e","n/e","n/e","2763","2643","2643"
"20.03.2023 00:30 - 20.03.2023 00:45","n/e","n/e","n/e","2752","2644","2644"
"20.03.2023 00:45 - 20.03.2023 01:00","n/e","n/e","n/e","2741","2642","2642"
"20.03.2023 01:00 - 20.03.2023 01:15","n/e","n/e","n/e","2729","2705","2705"
"20.03.2023 01:15 - 20.03.2023 01:30","n/e","n/e","n/e","2718","2694","2694"
"20.03.2023 01:30 - 20.03.2023 01:45","n/e","n/e","n/e","2706","2678","2678"
"20.03.2023 01:45 - 20.03.2023 02:00","n/e","n/e","n/e","2694","2660","2660"
"20.03.2023 02:00 - 20.03.2023 02:15","n/e","n/e","n/e","2682","2382","2382"
"20.03.2023 02:15 - 20.03.2023 02:30","n/e","n/e","n/e","2670","2393","2393"
"20.03.2023 02:30 - 20.03.2023 02:45","n/e","n/e","n/e","2658","2404","2404"
"20.03.2023 02:45 - 20.03.2023 03:00","n/e","n/e","n/e","2647","2415","2415"
"20.03.2023 03:00 - 20.03.2023 03:15","n/e","n/e","n/e","2632","2587","2587"
"20.03.2023 03:15 - 20.03.2023 03:30","n/e","n/e","n/e","2626","2583","2583"
"20.03.2023 03:30 - 20.03.2023 03:45","n/e","n/e","n/e","2624","2573","2573"
"20.03.2023 03:45 - 20.03.2023 04:00","n/e","n/e","n/e","2624","2558","2558"
"20.03.2023 04:00 - 20.03.2023 04:15","n/e","n/e","n/e","2632","2861","2861"
"20.03.2023 04:15 - 20.03.2023 04:30","n/e","n/e","n/e","2625","2823","2823"
"20.03.2023 04:30 - 20.03.2023 04:45","n/e","n/e","n/e","2611","2780","2780"
"20.03.2023 04:45 - 20.03.2023 05:00","n/e","n/e","n/e","2594","2737","2737"
"20.03.2023 05:00 - 20.03.2023 05:15","n/e","n/e","n/e","2564","2719","2719"
"20.03.2023 05:15 - 20.03.2023 05:30","n/e","n/e","n/e","2561","2685","2685"
"20.03.2023 05:30 - 20.03.2023 05:45","n/e","n/e","n/e","2572","2653","2653"
"20.03.2023 05:45 - 20.03.2023 06:00","n/e","n/e","n/e","2585","2619","2619"
"20.03.2023 06:00 - 20.03.2023 06:15","n/e","n/e","n/e","2640","2891","2891"
"20.03.2023 06:15 - 20.03.2023 06:30","n/e","n/e","n/e","2618","2830","2830"
"20.03.2023 06:30 - 20.03.2023 06:45","n/e","n/e","n/e","2561","2767","2767"
"20.03.2023 06:45 - 20.03.2023 07:00","n/e","n/e","n/e","2478","2702","2702"
"20.03.2023 07:00 - 20.03.2023 07:15","n/e","n/e","n/e","2381","2753","2753"
"20.03.2023 07:15 - 20.03.2023 07:30","n/e","n/e","n/e","2288","2734","2734"
"20.03.2023 07:30 - 20.03.2023 07:45","n/e","n/e","n/e","2208","2721","2721"
"20.03.2023 07:45 - 20.03.2023 08:00","n/e","n/e","n/e","2138","2702","2702"
"20.03.2023 08:00 - 20.03.2023 08:15","n/e","n/e","n/e","2081","2763","2763"
"20.03.2023 08:15 - 20.03.2023 08:30","n/e","n/e","n/e","2009","2678","2678"
"20.03.2023 08:30 - 20.03.2023 08:45","n/e","n/e","n/e","1930","2586","2586"
"20.03.2023 08:45 - 20.03.2023 09:00","n/e","n/e","n/e","1851","2494","2494"
"20.03.2023 09:00 - 20.03.2023 09:15","n/e","n/e","n/e","1747","2390","2394"
"20.03.2023 09:15 - 20.03.2023 09:30","n/e","n/e","n/e","1696","2310","2336"
"20.03.2023 09:30 - 20.03.2023 09:45","n/e","n/e","n/e","1669","2242","2291"
"20.03.2023 09:45 - 20.03.2023 10:00","n/e","n/e","n/e","1664","2190","2258"
"20.03.2023 10:00 - 20.03.2023 10:15","n/e","n/e","n/e","1659","2114","2179"
"20.03.2023 10:15 - 20.03.2023 10:30","n/e","n/e","n/e","1676","2103","2147"
"20.03.2023 10:30 - 20.03.2023 10:45","n/e","n/e","n/e","1696","2115","2124"
"20.03.2023 10:45 - 20.03.2023 11:00","n/e","n/e","n/e","1718","2146","2115"
"20.03.2023 11:00 - 20.03.2023 11:15","n/e","n/e","n/e","1738","2176","2382"
"20.03.2023 11:15 - 20.03.2023 11:30","n/e","n/e","n/e","1764","2236","2397"
"20.03.2023 11:30 - 20.03.2023 11:45","n/e","n/e","n/e","1792","2303","2427"
"20.03.2023 11:45 - 20.03.2023 12:00","n/e","n/e","n/e","1825","2375","2469"
"20.03.2023 12:00 - 20.03.2023 12:15","n/e","n/e","n/e","1846","2460","2880"
"20.03.2023 12:15 - 20.03.2023 12:30","n/e","n/e","n/e","1896","2530","2931"
"20.03.2023 12:30 - 20.03.2023 12:45","n/e","n/e","n/e","1958","2594","2984"
"20.03.2023 12:45 - 20.03.2023 13:00","n/e","n/e","n/e","2033","2653","3038"
"20.03.2023 13:00 - 20.03.2023 13:15","n/e","n/e","n/e","2106","2716","3178"
"20.03.2023 13:15 - 20.03.2023 13:30","n/e","n/e","n/e","2206","2767","3230"
"20.03.2023 13:30 - 20.03.2023 13:45","n/e","n/e","n/e","2317","2814","3277"
"20.03.2023 13:45 - 20.03.2023 14:00","n/e","n/e","n/e","2433","2856","3319"
"20.03.2023 14:00 - 20.03.2023 14:15","n/e","n/e","n/e","2581","2908","3359"
"20.03.2023 14:15 - 20.03.2023 14:30","n/e","n/e","n/e","2684","2937","3388"
"20.03.2023 14:30 - 20.03.2023 14:45","n/e","n/e","n/e","2769","2956","3404"
"20.03.2023 14:45 - 20.03.2023 15:00","n/e","n/e","n/e","2837","2972","3410"
"20.03.2023 15:00 - 20.03.2023 15:15","n/e","n/e","n/e","2919","2974","3486"
"20.03.2023 15:15 - 20.03.2023 15:30","n/e","n/e","n/e","2956","2998","3478"
"20.03.2023 15:30 - 20.03.2023 15:45","n/e","n/e","n/e","2981","3032","3463"
"20.03.2023 15:45 - 20.03.2023 16:00","n/e","n/e","n/e","2994","3073","3444"
"20.03.2023 16:00 - 20.03.2023 16:15","n/e","n/e","n/e","3006","3128","3321"
"20.03.2023 16:15 - 20.03.2023 16:30","n/e","n/e","n/e","3008","3161","3310"
"20.03.2023 16:30 - 20.03.2023 16:45","n/e","n/e","n/e","3007","3183","3295"
"20.03.2023 16:45 - 20.03.2023 17:00","n/e","n/e","n/e","3009","3199","3281"
"20.03.2023 17:00 - 20.03.2023 17:15","n/e","n/e","n/e","2995","3195","3631"
"20.03.2023 17:15 - 20.03.2023 17:30","n/e","n/e","n/e","3016","3225","3631"
"20.03.2023 17:30 - 20.03.2023 17:45","n/e","n/e","n/e","3051","3273","3635"
"20.03.2023 17:45 - 20.03.2023 18:00","n/e","n/e","n/e","3093","3332","3642"
"20.03.2023 18:00 - 20.03.2023 18:15","n/e","n/e","n/e","3159","3411","3465"
"20.03.2023 18:15 - 20.03.2023 18:30","n/e","n/e","n/e","3188","3469","3499"
"20.03.2023 18:30 - 20.03.2023 18:45","n/e","n/e","n/e","3199","3514","3534"
"20.03.2023 18:45 - 20.03.2023 19:00","n/e","n/e","n/e","3195","3545","3562"
"20.03.2023 19:00 - 20.03.2023 19:15","n/e","n/e","n/e","3184","3589","3106"
"20.03.2023 19:15 - 20.03.2023 19:30","n/e","n/e","n/e","3169","3592","3125"
"20.03.2023 19:30 - 20.03.2023 19:45","n/e","n/e","n/e","3157","3582","3135"
"20.03.2023 19:45 - 20.03.2023 20:00","n/e","n/e","n/e","3152","3564","3137"
"20.03.2023 20:00 - 20.03.2023 20:15","n/e","n/e","n/e","3132","3530","2870"
"20.03.2023 20:15 - 20.03.2023 20:30","n/e","n/e","n/e","3150","3519","2886"
"20.03.2023 20:30 - 20.03.2023 20:45","n/e","n/e","n/e","3183","3519","2897"
"20.03.2023 20:45 - 20.03.2023 21:00","n/e","n/e","n/e","3221","3525","2907"
"20.03.2023 21:00 - 20.03.2023 21:15","n/e","n/e","n/e","3294","3547","3186"
"20.03.2023 21:15 - 20.03.2023 21:30","n/e","n/e","n/e","3306","3545","3185"
"20.03.2023 21:30 - 20.03.2023 21:45","n/e","n/e","n/e","3290","3531","3183"
"20.03.2023 21:45 - 20.03.2023 22:00","n/e","n/e","n/e","3252","3512","3181"
"20.03.2023 22:00 - 20.03.2023 22:15","n/e","n/e","n/e","3200","3466","3527"
"20.03.2023 22:15 - 20.03.2023 22:30","n/e","n/e","n/e","3152","3467","3518"
"20.03.2023 22:30 - 20.03.2023 22:45","n/e","n/e","n/e","3112","3489","3509"
"20.03.2023 22:45 - 20.03.2023 23:00","n/e","n/e","n/e","3079","3527","3495"
"20.03.2023 23:00 - 20.03.2023 23:15","n/e","n/e","n/e","3052","3583","3393"
"20.03.2023 23:15 - 20.03.2023 23:30","n/e","n/e","n/e","3021","3623","3388"
"20.03.2023 23:30 - 20.03.2023 23:45","n/e","n/e","n/e","2985","3652","3378"
"20.03.2023 23:45 - 21.03.2023 00:00","n/e","n/e","n/e","2945","3666","3360"
"21.03.2023 00:00 - 21.03.2023 00:15","n/e","n/e","n/e","3416","3190","3190"
"21.03.2023 00:15 - 21.03.2023 00:30","n/e","n/e","n/e","3383","3167","3167"
"21.03.2023 00:30 - 21.03.2023 00:45","n/e","n/e","n/e","3345","3143","3143"
"21.03.2023 00:45 - 21.03.2023 01:00","n/e","n/e","n/e","3306","3117","3117"
"21.03.2023 01:00 - 21.03.2023 01:15","n/e","n/e","n/e","3265","3133","3133"
"21.03.2023 01:15 - 21.03.2023 01:30","n/e","n/e","n/e","3226","3094","3094"
"21.03.2023 01:30 - 21.03.2023 01:45","n/e","n/e","n/e","3190","3056","3056"
"21.03.2023 01:45 - 21.03.2023 02:00","n/e","n/e","n/e","3155","3018","3018"
"21.03.2023 02:00 - 21.03.2023 02:15","n/e","n/e","n/e","3121","2967","2967"
"21.03.2023 02:15 - 21.03.2023 02:30","n/e","n/e","n/e","3090","2941","2941"
"21.03.2023 02:30 - 21.03.2023 02:45","n/e","n/e","n/e","3061","2913","2913"
"21.03.2023 02:45 - 21.03.2023 03:00","n/e","n/e","n/e","3030","2881","2881"
"21.03.2023 03:00 - 21.03.2023 03:15","n/e","n/e","n/e","3009","2944","2944"
"21.03.2023 03:15 - 21.03.2023 03:30","n/e","n/e","n/e","2969","2898","2898"
"21.03.2023 03:30 - 21.03.2023 03:45","n/e","n/e","n/e","2922","2847","2847"
"21.03.2023 03:45 - 21.03.2023 04:00","n/e","n/e","n/e","2868","2793","2793"
"21.03.2023 04:00 - 21.03.2023 04:15","n/e","n/e","n/e","2819","2852","2852"
"21.03.2023 04:15 - 21.03.2023 04:30","n/e","n/e","n/e","2754","2757","2757"
"21.03.2023 04:30 - 21.03.2023 04:45","n/e","n/e","n/e","2686","2652","2652"
"21.03.2023 04:45 - 21.03.2023 05:00","n/e","n/e","n/e","2618","2549","2549"
"21.03.2023 05:00 - 21.03.2023 05:15","n/e","n/e","n/e","2542","2662","2662"
"21.03.2023 05:15 - 21.03.2023 05:30","n/e","n/e","n/e","2484","2562","2562"
"21.03.2023 05:30 - 21.03.2023 05:45","n/e","n/e","n/e","2435","2462","2462"
"21.03.2023 05:45 - 21.03.2023 06:00","n/e","n/e","n/e","2393","2369","2369"
"21.03.2023 06:00 - 21.03.2023 06:15","n/e","n/e","n/e","2354","2584","2584"
"21.03.2023 06:15 - 21.03.2023 06:30","n/e","n/e","n/e","2319","2521","2521"
"21.03.2023 06:30 - 21.03.2023 06:45","n/e","n/e","n/e","2284","2459","2459"
"21.03.2023 06:45 - 21.03.2023 07:00","n/e","n/e","n/e","2249","2398","2398"
"21.03.2023 07:00 - 21.03.2023 07:15","n/e","n/e","n/e","2215","2305","2305"
"21.03.2023 07:15 - 21.03.2023 07:30","n/e","n/e","n/e","2184","2260","2260"
"21.03.2023 07:30 - 21.03.2023 07:45","n/e","n/e","n/e","2155","2212","2212"
"21.03.2023 07:45 - 21.03.2023 08:00","n/e","n/e","n/e","2119","2154","2154"
"21.03.2023 08:00 - 21.03.2023 08:15","n/e","n/e","n/e","2126","2212","2212"
"21.03.2023 08:15 - 21.03.2023 08:30","n/e","n/e","n/e","2043","2103","2103"
"21.03.2023 08:30 - 21.03.2023 08:45","n/e","n/e","n/e","1926","1988","1988"
"21.03.2023 08:45 - 21.03.2023 09:00","n/e","n/e","n/e","1790","1874","1874"
"21.03.2023 09:00 - 21.03.2023 09:15","n/e","n/e","n/e","1626","1750","1881"
"21.03.2023 09:15 - 21.03.2023 09:30","n/e","n/e","n/e","1507","1655","1801"
"21.03.2023 09:30 - 21.03.2023 09:45","n/e","n/e","n/e","1419","1576","1724"
"21.03.2023 09:45 - 21.03.2023 10:00","n/e","n/e","n/e","1357","1513","1653"
"21.03.2023 10:00 - 21.03.2023 10:15","n/e","n/e","n/e","1303","1446","1314"
"21.03.2023 10:15 - 21.03.2023 10:30","n/e","n/e","n/e","1265","1407","1275"
"21.03.2023 10:30 - 21.03.2023 10:45","n/e","n/e","n/e","1229","1378","1244"
"21.03.2023 10:45 - 21.03.2023 11:00","n/e","n/e","n/e","1198","1355","1220"
"21.03.2023 11:00 - 21.03.2023 11:15","n/e","n/e","n/e","1140","1333","1060"
"21.03.2023 11:15 - 21.03.2023 11:30","n/e","n/e","n/e","1143","1316","1057"
"21.03.2023 11:30 - 21.03.2023 11:45","n/e","n/e","n/e","1171","1301","1062"
"21.03.2023 11:45 - 21.03.2023 12:00","n/e","n/e","n/e","1215","1290","1074"
"21.03.2023 12:00 - 21.03.2023 12:15","n/e","n/e","n/e","1281","1262","1047"
"21.03.2023 12:15 - 21.03.2023 12:30","n/e","n/e","n/e","1326","1272","1098"
"21.03.2023 12:30 - 21.03.2023 12:45","n/e","n/e","n/e","1359","1295","1160"
"21.03.2023 12:45 - 21.03.2023 13:00","n/e","n/e","n/e","1384","1331","1228"
"21.03.2023 13:00 - 21.03.2023 13:15","n/e","n/e","n/e","1394","1373","1229"
"21.03.2023 13:15 - 21.03.2023 13:30","n/e","n/e","n/e","1426","1417","1277"
"21.03.2023 13:30 - 21.03.2023 13:45","n/e","n/e","n/e","1471","1458","1326"
"21.03.2023 13:45 - 21.03.2023 14:00","n/e","n/e","n/e","1524","1497","1377"
"21.03.2023 14:00 - 21.03.2023 14:15","n/e","n/e","n/e","1594","1537","1433"
"21.03.2023 14:15 - 21.03.2023 14:30","n/e","n/e","n/e","1644","1575","1489"
"21.03.2023 14:30 - 21.03.2023 14:45","n/e","n/e","n/e","1685","1613","1546"
"21.03.2023 14:45 - 21.03.2023 15:00","n/e","n/e","n/e","1720","1654","1606"
"21.03.2023 15:00 - 21.03.2023 15:15","n/e","n/e","n/e","1740","1688","1783"
"21.03.2023 15:15 - 21.03.2023 15:30","n/e","n/e","n/e","1784","1741","1837"
"21.03.2023 15:30 - 21.03.2023 15:45","n/e","n/e","n/e","1842","1803","1893"
"21.03.2023 15:45 - 21.03.2023 16:00","n/e","n/e","n/e","1914","1873","1953"
"21.03.2023 16:00 - 21.03.2023 16:15","n/e","n/e","n/e","1981","1945","2022"
"21.03.2023 16:15 - 21.03.2023 16:30","n/e","n/e","n/e","2081","2028","2089"
"21.03.2023 16:30 - 21.03.2023 16:45","n/e","n/e","n/e","2195","2115","2157"
"21.03.2023 16:45 - 21.03.2023 17:00","n/e","n/e","n/e","2318","2209","2230"
"21.03.2023 17:00 - 21.03.2023 17:15","n/e","n/e","n/e","2463","2306","2363"
"21.03.2023 17:15 - 21.03.2023 17:30","n/e","n/e","n/e","2594","2413","2447"
"21.03.2023 17:30 - 21.03.2023 17:45","n/e","n/e","n/e","2721","2527","2530"
"21.03.2023 17:45 - 21.03.2023 18:00","n/e","n/e","n/e","2840","2641","2608"
"21.03.2023 18:00 - 21.03.2023 18:15","n/e","n/e","n/e","2994","2793","2763"
"21.03.2023 18:15 - 21.03.2023 18:30","n/e","n/e","n/e","3080","2880","2799"
"21.03.2023 18:30 - 21.03.2023 18:45","n/e","n/e","n/e","3142","2940","2816"
"21.03.2023 18:45 - 21.03.2023 19:00","n/e","n/e","n/e","3183","2979","2820"
"21.03.2023 19:00 - 21.03.2023 19:15","n/e","n/e","n/e","3230","3017","2574"
"21.03.2023 19:15 - 21.03.2023 19:30","n/e","n/e","n/e","3241","3030","2590"
"21.03.2023 19:30 - 21.03.2023 19:45","n/e","n/e","n/e","3242","3041","2604"
"21.03.2023 19:45 - 21.03.2023 20:00","n/e","n/e","n/e","3239","3052","2619"
"21.03.2023 20:00 - 21.03.2023 20:15","n/e","n/e","n/e","3223","3050","2478"
"21.03.2023 20:15 - 21.03.2023 20:30","n/e","n/e","n/e","3226","3076","2512"
"21.03.2023 20:30 - 21.03.2023 20:45","n/e","n/e","n/e","3239","3113","2545"
"21.03.2023 20:45 - 21.03.2023 21:00","n/e","n/e","n/e","3260","3158","2581"
"21.03.2023 21:00 - 21.03.2023 21:15","n/e","n/e","n/e","3282","3215","2664"
"21.03.2023 21:15 - 21.03.2023 21:30","n/e","n/e","n/e","3310","3259","2716"
"21.03.2023 21:30 - 21.03.2023 21:45","n/e","n/e","n/e","3340","3296","2771"
"21.03.2023 21:45 - 21.03.2023 22:00","n/e","n/e","n/e","3372","3326","2830"
"21.03.2023 22:00 - 21.03.2023 22:15","n/e","n/e","n/e","3393","3353","2977"
"21.03.2023 22:15 - 21.03.2023 22:30","n/e","n/e","n/e","3441","3380","3036"
"21.03.2023 22:30 - 21.03.2023 22:45","n/e","n/e","n/e","3501","3409","3092"
"21.03.2023 22:45 - 21.03.2023 23:00","n/e","n/e","n/e","3568","3443","3146"
"21.03.2023 23:00 - 21.03.2023 23:15","n/e","n/e","n/e","3648","3464","3538"
"21.03.2023 23:15 - 21.03.2023 23:30","n/e","n/e","n/e","3717","3520","3578"
"21.03.2023 23:30 - 21.03.2023 23:45","n/e","n/e","n/e","3782","3591","3614"
"21.03.2023 23:45 - 22.03.2023 00:00","n/e","n/e","n/e","3840","3668","3648"
"22.03.2023 00:00 - 22.03.2023 00:15","n/e","n/e","n/e","3576","3948","3948"
"22.03.2023 00:15 - 22.03.2023 00:30","n/e","n/e","n/e","3622","3985","3985"
"22.03.2023 00:30 - 22.03.2023 00:45","n/e","n/e","n/e","3647","4019","4019"
"22.03.2023 00:45 - 22.03.2023 01:00","n/e","n/e","n/e","3660","4050","4050"
"22.03.2023 01:00 - 22.03.2023 01:15","n/e","n/e","n/e","3656","4085","4085"
"22.03.2023 01:15 - 22.03.2023 01:30","n/e","n/e","n/e","3668","4118","4118"
"22.03.2023 01:30 - 22.03.2023 01:45","n/e","n/e","n/e","3690","4145","4145"
"22.03.2023 01:45 - 22.03.2023 02:00","n/e","n/e","n/e","3722","4168","4168"
"22.03.2023 02:00 - 22.03.2023 02:15","n/e","n/e","n/e","3754","4289","4289"
"22.03.2023 02:15 - 22.03.2023 02:30","n/e","n/e","n/e","3800","4310","4310"
"22.03.2023 02:30 - 22.03.2023 02:45","n/e","n/e","n/e","3849","4325","4325"
"22.03.2023 02:45 - 22.03.2023 03:00","n/e","n/e","n/e","3899","4338","4338"
"22.03.2023 03:00 - 22.03.2023 03:15","n/e","n/e","n/e","3956","4376","4376"
"22.03.2023 03:15 - 22.03.2023 03:30","n/e","n/e","n/e","4002","4408","4408"
"22.03.2023 03:30 - 22.03.2023 03:45","n/e","n/e","n/e","4044","4436","4436"
"22.03.2023 03:45 - 22.03.2023 04:00","n/e","n/e","n/e","4082","4459","4459"
"22.03.2023 04:00 - 22.03.2023 04:15","n/e","n/e","n/e","4124","4480","4480"
"22.03.2023 04:15 - 22.03.2023 04:30","n/e","n/e","n/e","4150","4488","4488"
"22.03.2023 04:30 - 22.03.2023 04:45","n/e","n/e","n/e","4172","4492","4492"
"22.03.2023 04:45 - 22.03.2023 05:00","n/e","n/e","n/e","4193","4493","4493"
"22.03.2023 05:00 - 22.03.2023 05:15","n/e","n/e","n/e","4203","4455","4455"
"22.03.2023 05:15 - 22.03.2023 05:30","n/e","n/e","n/e","4236","4468","4468"
"22.03.2023 05:30 - 22.03.2023 05:45","n/e","n/e","n/e","4279","4479","4479"
"22.03.2023 05:45 - 22.03.2023 06:00","n/e","n/e","n/e","4322","4483","4483"
"22.03.2023 06:00 - 22.03.2023 06:15","n/e","n/e","n/e","4404","4318","4318"
"22.03.2023 06:15 - 22.03.2023 06:30","n/e","n/e","n/e","4411","4306","4306"
